evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2737.6,155435.8
0.057,80.0,94.0
0.058,83.0,99.0
0.062,2504.0,168446.2
0.073,2976.285714285714,187749.42857142858
0.077,98.0,162.0
0.082,102.0,151.0
0.083,100.0,102.0
0.085,2620.5,153307.16666666666
0.09,150.5,317.0
0.093,83.0,98.0
0.097,3236.090909090909,224657.45454545456
0.1,62.0,90.0
0.101,124.0,137.0
0.108,3382.8888888888887,236511.66666666666
0.113,211.0,255.0
0.115,89.0,95.0
0.118,235.0,509.0
0.12,3036.25,207394.25
0.13,121.0,238.0
0.132,3266.6666666666665,228663.77777777778
0.143,3268.125,211519.375
0.146,93.0,193.0
0.151,103.0,154.0
0.155,4001.0,275397.25
0.16,267.0,538.0
0.163,266.0,645.0
0.167,4001.0,269993.8333333333
0.169,137.0,162.0
0.176,97.0,101.0
0.178,3390.4,217435.8
0.182,103.0,110.0
0.19,3572.714285714286,246734.7142857143
0.202,4001.0,262971.2
0.21,100.0,170.0
0.213,2738.6,163549.6
0.214,123.0,209.0
0.22,147.0,283.0
0.225,2215.0,135600.0
0.231,138.0,1411.0
0.237,2568.75,150034.375
0.24,329.0,1967.0
0.242,272.0,577.0
0.244,129.0,405.0
0.247,653.0,8892.5
0.248,1061.0,24002.0
0.254,121.0,167.0
0.26,1487.6,60059.2
0.267,89.0,140.0
0.268,209.0,550.0
0.272,1724.0,60343.333333333336
0.273,60.0,93.0
0.277,96.0,113.0
0.281,218.0,357.0
0.283,1732.5,69829.16666666667
0.285,87.0,193.0
0.287,353.5,2650.0
0.288,412.0,4633.0
0.294,295.0,1336.0
0.295,2677.5,147842.0
0.296,93.0,103.0
0.299,88.0,93.0
0.306,93.0,153.0
0.307,1926.8333333333333,109595.0
0.308,121.0,185.0
0.318,2026.0,106696.66666666667
0.33,4001.0,271753.0
0.336,405.0,1984.0
0.342,877.6666666666666,16114.333333333334
0.345,175.0,417.0
0.353,557.3333333333334,9144.333333333334
0.357,158.0,391.0
0.365,530.3333333333334,15167.333333333334
0.371,424.0,4280.0
0.372,522.0,2787.0
0.377,1152.0,51263.5
0.384,90.0,99.0
0.385,86.0,111.0
0.398,122.0,194.0
