evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1816.0,82508.0
0.056,108.0,143.0
0.062,3795.0,256658.0
0.073,4001.0,242760.0
0.085,2077.5,172251.5
0.097,3454.75,227580.75
0.108,3322.3333333333335,225318.33333333334
0.118,75.0,94.0
0.132,3069.3333333333335,202321.66666666666
0.143,2049.0,138419.5
0.154,525.0,2457.0
0.155,4001.0,280397.0
0.16,1364.0,39985.0
0.163,102.0,107.0
0.167,2521.25,155052.75
0.178,2697.3333333333335,170651.33333333334
0.188,203.0,353.0
0.19,2690.4,157161.4
0.202,4001.0,282429.0
0.213,4001.0,277738.0
0.221,163.0,320.0
0.238,109.0,136.0
0.248,1434.5,39952.5
0.26,529.5,10083.5
0.264,103.0,111.0
0.272,2699.5,132325.0
0.283,491.0,4375.0
0.285,85.0,109.0
0.288,102.0,149.0
0.289,76.0,89.0
0.295,2495.6666666666665,109988.33333333333
0.296,96.0,106.0
0.307,1042.0,25947.0
0.314,90.0,95.0
0.318,1151.0,29901.0
0.322,118.0,303.0
0.325,144.0,174.0
0.353,859.0,30221.0
0.355,85.0,137.0
0.358,103.0,110.0
0.366,105.0,172.0
0.377,1487.0,43060.0
0.395,94.0,101.0
