evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,154.0,2122.0
0.097,1816.0,72198.0
0.108,4001.0,241135.0
0.118,75.0,94.0
0.143,97.0,254.0
0.167,2773.0,174681.0
0.188,203.0,353.0
0.26,643.5,12174.0
0.283,491.0,4375.0
0.285,85.0,109.0
0.314,90.0,95.0
0.355,85.0,137.0
