evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2759.285714285714,168281.2857142857
0.053,109.0,141.0
0.062,1889.25,102798.25
0.063,78.0,101.0
0.065,98.5,106.5
0.067,101.0,104.0
0.073,3426.3333333333335,240868.66666666666
0.08,90.0,140.5
0.085,2972.4545454545455,198680.63636363635
0.093,203.0,254.0
0.097,3024.0,216081.83333333334
0.098,80.0,96.0
0.099,66.0,87.0
0.102,288.0,511.0
0.103,107.0,157.0
0.106,189.0,198.0
0.108,3236.1666666666665,218822.5
0.113,109.0,123.0
0.115,186.0,363.0
0.116,100.0,104.0
0.119,92.0,94.0
0.12,4001.0,293170.0
0.121,252.0,976.0
0.124,467.5,13706.5
0.129,583.0,11323.0
0.132,3053.8,207352.9
0.143,3719.8,240402.6
0.15,104.0,116.0
0.155,4001.0,270791.8
0.159,93.0,143.0
0.167,3419.1111111111113,209501.11111111112
0.173,97.0,99.0
0.178,3039.0,196014.2857142857
0.18,263.0,6459.0
0.185,428.5,13532.0
0.19,3603.5,234672.33333333334
0.198,93.0,150.0
0.2,299.0,694.0
0.201,69.0,97.0
0.202,2775.25,155112.5
0.207,108.0,110.0
0.21,99.0,262.0
0.213,3184.3333333333335,209351.33333333334
0.225,3228.75,222652.25
0.236,166.0,497.0
0.237,1606.2,74120.9
0.245,236.0,459.0
0.248,2637.25,140533.75
0.251,71.0,93.0
0.26,2698.8,161521.0
0.268,107.0,210.0
0.272,1913.0,62227.333333333336
0.28,233.0,879.0
0.283,1838.8333333333333,90520.0
0.289,108.0,204.0
0.295,1695.25,87913.5
0.307,1399.75,78842.5
0.309,250.0,1225.0
0.318,1540.0,60118.833333333336
0.322,104.0,107.0
0.328,150.0,375.0
0.33,2201.0,147018.5
0.335,115.0,168.0
0.339,121.0,141.0
0.34,93.0,102.0
0.342,1874.0,73643.0
0.343,101.0,107.0
0.345,322.0,1124.0
0.35,90.0,100.0
0.351,63.0,68.0
0.353,1356.0,56488.5
0.354,305.0,2105.0
0.361,4001.0,257084.0
0.364,94.0,107.0
0.365,446.0,7686.0
0.373,91.0,99.0
0.374,146.0,154.0
0.378,99.0,153.0
0.387,105.0,106.0
0.393,103.0,107.0
0.4,97.0,149.0
