evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1008.0,44797.0
0.059,78.0,108.0
0.085,1857.0,73219.0
0.097,2979.5,171142.5
0.143,4001.0,291928.0
0.202,908.0,30567.5
0.213,4001.0,268460.0
0.296,195.0,299.0
0.336,259.0,342.0
0.341,106.0,117.0
0.353,96.0,266.0
0.379,633.0,13926.0
