evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2910.6,183450.4
0.057,1017.0,41816.0
0.062,2359.25,156371.5
0.064,625.0,22637.0
0.069,123.0,143.0
0.073,3271.25,209994.75
0.078,293.0,429.0
0.085,3515.1666666666665,252618.33333333334
0.094,286.0,2934.0
0.097,2873.6,188061.3
0.099,101.0,284.0
0.108,4001.0,275888.1666666667
0.12,3680.0,260257.66666666666
0.125,129.0,160.0
0.127,341.0,1329.0
0.13,140.0,188.0
0.132,3514.8888888888887,238602.22222222222
0.134,110.0,136.0
0.143,3130.1666666666665,228667.5
0.15,95.0,202.0
0.153,158.0,257.0
0.155,3531.5,244416.5
0.167,3104.0,192241.0
0.174,273.5,1051.0
0.178,2758.285714285714,154887.85714285713
0.179,389.5,1417.0
0.184,83.0,91.0
0.19,2876.8888888888887,173527.11111111112
0.191,142.5,211.5
0.193,89.0,158.0
0.198,100.0,101.0
0.201,95.0,97.0
0.202,4001.0,257294.4
0.206,82.0,114.0
0.208,43.0,48.0
0.213,2780.5,153257.33333333334
0.218,95.0,153.0
0.225,3132.4285714285716,195520.7142857143
0.234,70.0,83.0
0.237,2112.3333333333335,102104.0
0.241,94.0,141.0
0.244,157.0,174.0
0.248,1728.0,101822.33333333333
0.251,137.0,147.0
0.254,103.0,105.0
0.26,2745.5,154945.5
0.265,356.0,1217.0
0.272,852.3333333333334,23951.333333333332
0.275,101.0,154.0
0.283,1777.5,76530.5
0.292,68.0,76.0
0.295,1868.0,77283.25
0.297,88.0,101.0
0.304,1702.0,32760.0
0.307,1886.75,78788.25
0.311,82.0,96.0
0.312,107.0,110.0
0.315,217.0,266.0
0.318,2522.0,153927.5
0.325,91.0,93.0
0.328,298.0,840.0
0.338,606.0,10446.0
0.342,1271.5,44854.0
0.346,94.0,100.0
0.348,85.0,92.0
0.353,1076.0,59468.0
0.355,146.0,1795.0
0.358,112.0,250.0
0.367,87.0,100.0
0.37,177.0,444.0
0.373,101.5,112.0
0.377,1036.3333333333333,26266.666666666668
0.378,81.0,94.0
0.381,78.0,84.0
0.388,1080.0,30650.0
0.391,96.0,100.0
0.393,72.0,79.0
