evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,2754.0,187554.5
0.085,4001.0,286731.0
0.097,1883.0,52265.0
0.108,2566.0,164073.0
0.129,137.0,250.0
0.167,2712.0,161737.5
0.178,1233.0,27103.0
0.187,729.0,8314.0
0.19,4001.0,285472.3333333333
0.237,148.0,991.0
0.283,470.0,4550.0
0.285,109.0,112.0
