evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.12,68.0,143.0
0.132,1070.0,27851.0
0.19,4001.0,291649.0
0.318,1169.0,29620.0
0.33,4001.0,259376.0
0.353,1032.0,30975.0
