evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,153.0,4718.0
0.062,4001.0,296935.0
0.073,4001.0,288571.5
0.097,2766.3333333333335,173389.33333333334
0.108,1849.0,111611.66666666667
0.12,4001.0,314975.0
0.143,4001.0,312055.0
0.155,4001.0,272184.0
0.167,2759.5,172741.0
0.19,4001.0,307509.0
0.2,74.0,136.0
0.211,91.0,184.0
0.223,28.0,42.0
0.225,2707.6666666666665,191383.0
0.272,1916.0,57526.0
0.288,417.0,1897.0
0.318,1565.0,47028.0
0.342,1247.0,33389.0
0.395,84.0,96.0
