evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2508.5,135282.5
0.062,2754.0,132052.0
0.071,90.0,91.0
0.073,3470.0,203500.0
0.085,4001.0,260904.5
0.097,2695.6666666666665,196164.33333333334
0.108,2799.5,161029.0
0.12,4001.0,255933.0
0.122,166.0,184.0
0.132,4001.0,271379.0
0.133,97.0,156.0
0.139,183.0,388.0
0.143,85.0,97.0
0.155,4001.0,313145.0
0.167,4001.0,285337.0
0.178,4001.0,285957.0
0.185,97.0,102.0
0.19,4001.0,274617.0
0.202,3293.0,194102.0
0.213,4001.0,256471.0
0.227,84.0,93.0
0.237,4001.0,252654.0
0.272,4001.0,244008.0
0.283,2113.6666666666665,92381.66666666667
0.295,1561.0,49525.0
0.296,239.0,1491.0
0.318,1410.5,52753.0
0.33,1521.0,37960.0
0.353,1701.0,67638.0
0.376,93.0,101.0
