evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,81.0,146.0
0.062,439.0,18522.0
0.073,4001.0,241251.0
0.081,100.0,276.0
0.085,2437.0,151442.5
0.092,299.0,2607.0
0.097,4001.0,264374.0
0.108,3755.0,256501.0
0.143,4001.0,265118.0
0.159,102.0,104.0
0.16,158.0,302.0
0.167,4001.0,237210.0
0.171,190.0,813.0
0.178,4001.0,271570.3333333333
0.19,4001.0,272808.0
0.202,692.3333333333334,12318.0
0.204,330.0,1834.0
0.213,2735.5,165341.5
0.225,4001.0,283861.0
0.226,80.0,99.0
0.237,2686.0,160338.0
0.243,109.0,118.0
0.248,3184.0,214661.25
0.26,2152.0,74974.0
0.268,92.0,97.0
0.272,1498.0,58690.0
0.285,94.0,134.0
0.295,1088.5,30407.5
0.297,78.0,88.0
0.307,2041.5,126870.5
0.312,81.0,103.0
0.318,1269.0,39427.0
0.338,190.0,663.0
0.342,818.0,22239.0
0.353,966.6666666666666,32175.333333333332
0.365,1062.0,13595.0
