evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2298.0,123602.0
0.054,88.0,109.0
0.057,90.0,237.0
0.059,51.0,66.0
0.062,216.0,12548.0
0.073,1614.6666666666667,110894.66666666667
0.075,64.0,81.0
0.076,172.0,306.0
0.085,1553.0,92708.5
0.097,3184.0,174586.0
0.12,3607.5,231775.0
0.132,4001.0,297397.0
0.143,2228.0,140443.0
0.155,2903.6666666666665,197646.66666666666
0.167,4001.0,249924.0
0.178,4001.0,284713.0
0.202,4001.0,291221.0
0.22,161.0,252.0
0.225,4001.0,260837.0
0.248,1947.5,75763.5
0.255,383.0,9719.0
0.26,1730.0,47202.0
0.283,188.0,1123.0
0.314,239.0,561.0
0.322,473.0,3811.0
0.353,65.0,479.0
0.365,1040.0,17158.0
0.398,88.0,95.0
