evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,295172.0
0.051,193.0,215.0
0.052,93.0,108.0
0.062,1764.0,105065.0
0.066,135.0,159.0
0.073,100.0,4462.0
0.077,328.0,1153.0
0.085,3146.0,206470.0
0.088,213.0,861.0
0.089,97.0,203.0
0.091,100.0,157.0
0.097,3269.0,221749.25
0.107,112.0,117.0
0.108,4001.0,267982.0
0.12,3025.3333333333335,191279.0
0.132,2205.0,150831.0
0.136,99.0,133.0
0.143,4001.0,269876.0
0.155,2704.6666666666665,192628.0
0.163,1142.0,35520.0
0.167,4001.0,256135.0
0.177,227.0,357.0
0.178,1903.0,104597.33333333333
0.185,113.0,249.0
0.19,2846.8,184681.2
0.202,2866.0,189921.66666666666
0.211,244.0,632.0
0.213,2062.5,120397.5
0.214,162.0,1027.0
0.225,3213.75,195519.0
0.237,916.5,15165.5
0.247,95.0,106.0
0.248,1312.6666666666667,63538.0
0.257,212.0,473.0
0.26,3569.25,227233.25
0.263,108.0,155.0
0.272,395.0,5774.0
0.283,1196.2,63685.4
0.287,102.0,105.0
0.295,3192.75,213467.75
0.3,294.0,630.0
0.318,2564.0,137867.0
0.321,100.0,111.0
0.329,131.0,241.0
0.33,1143.25,29295.0
0.338,188.0,332.0
0.342,1137.5,37662.0
0.349,149.0,172.0
0.353,386.0,3290.0
0.361,91.0,95.0
0.365,964.3333333333334,35962.0
0.366,31.0,39.0
0.377,1339.0,58968.0
0.384,102.0,157.0
0.39,131.0,433.0
