evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1656.0,106078.5
0.055,94.0,100.0
0.06,197.0,244.0
0.062,2177.75,147423.25
0.07,238.0,4043.0
0.073,3000.6666666666665,214341.33333333334
0.075,98.0,101.0
0.078,62.0,72.0
0.085,2874.6666666666665,193602.0
0.097,4001.0,283824.4
0.108,3498.5,233192.33333333334
0.12,915.0,56742.0
0.132,4001.0,289469.6
0.141,73.0,87.0
0.143,4001.0,281084.75
0.155,1676.5,103097.25
0.166,84.0,97.0
0.167,4001.0,298773.25
0.178,4001.0,310333.0
0.19,3269.0,202924.0
0.2,168.0,208.0
0.202,2671.0,165340.25
0.207,4001.0,291597.0
0.214,207.0,474.0
0.223,95.0,105.0
0.225,3152.6666666666665,188019.33333333334
0.237,2574.5,133773.25
0.241,109.0,324.0
0.247,151.0,514.0
0.248,2553.0,133220.5
0.26,2628.0,158636.0
0.261,119.0,176.0
0.262,204.0,4334.0
0.267,88.0,242.0
0.272,2687.0,187411.33333333334
0.283,2199.0,145495.0
0.304,262.0,381.0
0.307,1747.5,66504.0
0.318,3738.0,245259.0
0.322,210.0,338.0
0.33,884.0,15145.0
0.331,96.0,412.0
0.336,94.0,101.0
0.34,354.0,1292.0
0.341,154.0,278.0
0.342,407.0,13997.0
0.355,190.0,663.0
0.362,139.0,155.0
0.374,149.0,163.0
0.377,1531.0,53114.5
0.379,85.0,94.0
0.388,360.0,5494.0
0.389,180.0,252.0
