evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,99.0,165.0
0.062,1984.0,98600.0
0.085,4001.0,308333.0
0.086,96.0,154.0
0.113,126.0,252.0
0.12,2705.0,188160.66666666666
0.125,120.0,161.0
0.132,4001.0,295940.0
0.133,59.0,63.0
0.143,4001.0,300805.0
0.155,4001.0,293710.0
0.167,2776.5,167494.5
0.175,133.0,360.0
0.202,2317.0,122617.0
0.219,78.0,96.0
0.237,4001.0,282137.5
0.248,1443.0,39564.0
0.26,816.0,11207.0
0.272,770.5,19613.5
0.283,441.0,4115.0
0.306,90.0,91.0
0.33,2752.0,129721.0
0.338,155.0,221.0
0.342,1443.0,67837.0
0.377,111.0,837.0
0.378,125.0,148.0
