evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,1233.0,36103.0
0.12,1906.5,105671.0
0.132,4001.0,285874.0
0.143,4001.0,303449.0
0.155,4001.0,249158.0
0.167,4001.0,281410.5
0.178,94.0,111.0
0.19,4001.0,256131.5
0.225,2118.0,63424.0
0.237,2660.0,143248.33333333334
0.248,4001.0,257183.0
0.26,4001.0,301031.0
0.262,734.0,2971.0
0.275,111.0,337.0
0.307,1029.0,22114.0
0.342,85.0,304.0
