evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.056,488.0,10678.0
0.061,164.0,846.0
0.062,3189.5,208313.75
0.064,81.0,114.0
0.065,484.0,18086.0
0.073,4001.0,248683.33333333334
0.085,3358.75,226564.25
0.095,95.0,99.0
0.097,4001.0,264362.5
0.105,103.0,153.0
0.106,84.0,90.0
0.111,322.0,864.0
0.12,4001.0,275801.0
0.132,3463.25,219138.25
0.136,192.0,485.0
0.137,136.0,187.0
0.143,2941.0,197352.0
0.153,83.0,198.0
0.155,2548.5,155097.5
0.167,4001.0,278951.5
0.178,3110.5,191364.5
0.19,2157.5,144939.0
0.197,92.0,103.0
0.202,1802.5,87498.25
0.211,148.0,220.0
0.213,1834.6666666666667,110617.66666666667
0.225,3130.0,213795.33333333334
0.234,152.0,216.0
0.237,3134.0,163531.33333333334
0.247,130.0,149.0
0.26,364.5,6224.0
0.272,2688.0,184011.5
0.277,102.0,103.0
0.278,176.0,323.0
0.279,79.0,254.0
0.283,1834.25,91025.0
0.284,145.0,278.0
0.287,169.0,252.0
0.295,86.0,95.0
0.296,100.0,102.0
0.307,4001.0,252850.0
0.318,1252.5,38627.5
0.319,239.0,328.0
0.325,93.0,101.0
0.33,4001.0,208967.0
0.335,111.0,114.0
0.342,930.6666666666666,23728.333333333332
0.345,91.0,104.0
0.35,2402.0,107200.0
0.353,1161.0,15965.0
0.364,146.0,193.0
0.377,1367.0,14600.0
0.378,369.0,1412.0
