evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,106.0,111.0
0.062,1667.0,87805.0
0.063,90.0,102.0
0.065,68.0,757.0
0.067,215.0,1083.0
0.07,76.5,102.0
0.072,90.0,143.0
0.073,2956.5,198651.125
0.085,4001.0,287209.3333333333
0.097,3588.3333333333335,240493.66666666666
0.098,183.0,311.0
0.103,86.0,106.0
0.108,3468.3333333333335,233991.66666666666
0.12,3300.3333333333335,208552.66666666666
0.125,125.0,149.0
0.128,98.0,179.5
0.132,4001.0,203723.0
0.136,99.0,159.0
0.143,3707.6,248756.2
0.144,174.0,674.0
0.147,95.0,98.0
0.155,4001.0,258063.25
0.158,89.0,94.0
0.167,3026.777777777778,191148.0
0.172,645.0,10407.0
0.178,3280.0,224452.2
0.181,244.0,530.0
0.186,160.0,389.0
0.19,1221.5,63174.166666666664
0.194,105.0,763.0
0.202,4001.0,264255.75
0.213,3028.5,195790.0
0.225,4001.0,292868.0
0.226,126.0,145.0
0.237,3702.5,233444.5
0.238,128.0,350.0
0.246,192.5,270.5
0.248,2644.5,139492.5
0.251,120.0,150.0
0.252,130.0,284.0
0.26,986.0,51629.0
0.283,2219.75,131336.25
0.295,1512.0,36447.5
0.303,340.0,1155.0
0.307,2341.0,109460.0
0.316,92.0,204.0
0.318,754.5,37991.75
0.327,188.0,529.0
0.33,4001.0,281466.0
0.342,1742.0,62144.5
0.353,1644.6,68740.2
0.355,645.0,10859.0
0.372,322.0,6014.0
0.374,91.0,147.0
0.377,991.0,27020.0
0.388,150.5,1558.0
