timestamp,interval_seconds
1772009674.773046,0.784691
1772009675.623118,0.850294
1772009676.484821,0.861696
1772009677.323871,0.839067
1772009678.568306,1.244429
1772009679.353136,0.784833
1772009680.262451,0.909293
1772009681.135404,0.872974
1772009682.163004,1.027589
1772009682.885748,0.722755
1772009683.728647,0.842887
1772009684.558875,0.830246
1772009685.821221,1.262341
1772009686.601378,0.780141
1772009687.457275,0.855918
1772009688.314118,0.856843
1772009689.529509,1.215383
1772009690.349291,0.819765
1772009691.233831,0.884565
1772009692.061750,0.827920
1772009693.056378,0.994621
1772009693.911268,0.854895
1772009694.774434,0.863164
1772009695.866336,1.091880
1772009697.081697,1.215380
1772009698.035850,0.954152
1772009698.912985,0.877133
1772009699.785257,0.872276
1772009700.994757,1.209493
1772009701.860770,0.866002
1772009702.639112,0.778363
1772009703.459074,0.819960
1772009704.725299,1.266224
1772009705.286592,0.561298
1772009705.961103,0.674512
1772009706.588257,0.627150
1772009707.604443,1.016189
1772009708.341930,0.737484
1772009709.214729,0.872802
1772009710.046479,0.831729
1772009710.942105,0.895647
1772009711.792655,0.850544
1772009712.500229,0.707577
1772009713.389211,0.888981
1772009714.583185,1.193975
1772009715.491564,0.908375
1772009716.315154,0.823591
1772009717.130077,0.814926
1772009718.437692,1.307613
1772009719.153810,0.716115
1772009720.051789,0.897963
1772009720.768880,0.717112
1772009721.796658,1.027776
1772009722.668788,0.872122
1772009723.466349,0.797570
1772009724.227776,0.761420
1772009725.337363,1.109593
1772009726.136386,0.799015
1772009726.904260,0.767882
1772009727.682626,0.778367
1772009728.732707,1.050081
1772009729.632179,0.899466
1772009730.426293,0.794122
1772009731.331838,0.905546
1772009732.343306,1.011467
1772009733.227766,0.884450
1772009734.147584,0.919805
1772009735.060255,0.912691
1772009736.212443,1.152190
1772009737.083247,0.870803
1772009737.891644,0.808400
1772009738.801513,0.909858
1772009739.849154,1.047649
1772009740.645088,0.795932
1772009741.478592,0.833507
1772009742.258078,0.779483
1772009743.444363,1.186284
1772009744.172941,0.728576
1772009745.052229,0.879295
1772009746.051352,0.999121
1772009747.241538,1.190172
1772009748.111547,0.870020
1772009748.757926,0.646379
1772009749.523286,0.765362
1772009750.920002,1.396716
1772009751.736840,0.816747
1772009752.580370,0.843622
1772009753.478552,0.898178
1772009754.749927,1.271377
1772009755.565526,0.815600
1772009756.276224,0.710701
1772009756.981374,0.705149
1772009758.002868,1.021494
1772009758.777550,0.774675
1772009759.587425,0.809877
1772009760.432463,0.845044
1772009761.751261,1.318792
1772009762.686271,0.935012
1772009763.514742,0.828474
1772009764.311991,0.797247
1772009765.370339,1.058351
1772009766.279045,0.908702
1772009767.083012,0.803970
1772009767.895888,0.812875
1772009769.051247,1.155359
1772009769.823318,0.772068
1772009770.657875,0.834561
1772009771.346397,0.688522
1772009772.405581,1.059184
1772009773.236604,0.831020
1772009774.056458,0.819854
1772009774.959156,0.902688
1772009776.000129,1.040966
1772009776.828230,0.828118
1772009777.679938,0.851709
1772009778.607626,0.927689
1772009779.739400,1.131768
1772009780.503021,0.763625
1772009781.337394,0.834378
1772009782.216381,0.878984
1772009783.401026,1.184647
1772009784.294670,0.893646
1772009785.052355,0.757685
1772009785.818567,0.766210
1772009786.780691,0.962122
1772009787.573513,0.792817
1772009788.460985,0.887475
1772009789.401471,0.940480
1772009790.711070,1.309604
1772009791.523326,0.812259
1772009792.284945,0.761620
1772009793.090274,0.805327
1772009794.001940,0.911667
1772009794.876490,0.874551
1772009795.755792,0.879298
1772009796.551926,0.796136
1772009797.784952,1.233026
1772009798.504140,0.719189
1772009799.417068,0.912931
1772009800.314497,0.897425
1772009801.594447,1.279949
1772009802.489485,0.895038
1772009803.187475,0.697989
1772009804.071661,0.884189
1772009805.013751,0.942090
1772009805.826754,0.812984
1772009806.668320,0.841582
1772009807.472547,0.804230
1772009808.623823,1.151274
1772009809.496342,0.872519
1772009810.298108,0.801767
1772009811.244190,0.946083
1772009812.442601,1.198407
1772009813.301594,0.858996
1772009814.023834,0.722236
1772009814.854003,0.830173
1772009816.043651,1.189645
1772009816.813568,0.769915
1772009817.453844,0.640282
1772009818.054870,0.601025
1772009819.240732,1.185858
1772009820.019469,0.778741
1772009820.924222,0.904752
1772009821.712182,0.787957
1772009822.913758,1.201579
1772009823.740715,0.826954
1772009824.585821,0.845109
1772009825.268848,0.683027
1772009826.425823,1.156979
1772009827.096148,0.670323
1772009827.919408,0.823259
1772009828.725674,0.806266
1772009829.782162,1.056486
1772009830.630863,0.848706
1772009831.477995,0.847130
1772009832.328953,0.850958
1772009833.547211,1.218258
1772009834.433324,0.886113
1772009835.076330,0.643006
1772009835.885747,0.809418
1772009836.899999,1.014252
1772009837.725896,0.825896
1772009838.593942,0.868049
1772009839.415328,0.821384
1772009840.438806,1.023478
1772009841.356040,0.917222
1772009842.228911,0.872881
1772009843.028689,0.799777
1772009844.283809,1.255122
1772009845.122403,0.838576
1772009845.855560,0.733176
1772009846.629933,0.774376
1772009847.831638,1.201704
1772009848.676172,0.844530
1772009849.522172,0.846002
1772009850.371292,0.849119
1772009851.620886,1.249593
1772009852.435071,0.814186
1772009853.306271,0.871196
1772009854.175583,0.869312
1772009855.371202,1.195625
1772009856.183746,0.812543
1772009857.096596,0.912851
1772009857.885198,0.788594
1772009859.338970,1.453771
1772009860.251286,0.912323
1772009861.016839,0.765551
1772009861.843055,0.826214
1772009862.999633,1.156581
1772009863.745612,0.745980
1772009864.577242,0.831632
1772009865.358972,0.781729
1772009866.613234,1.254262
1772009867.447278,0.834042
1772009868.245636,0.798362
1772009869.094412,0.848772
1772009870.108515,1.014099
1772009870.896341,0.787829
1772009871.935794,1.039450
1772009872.669623,0.733831
1772009873.839961,1.170339
1772009874.702730,0.862773
1772009875.578572,0.875833
1772009876.449367,0.870801
1772009877.649597,1.200229
1772009878.468210,0.818614
1772009879.298520,0.830308
1772009880.129307,0.830790
1772009881.337656,1.208344
1772009882.267554,0.929901
1772009883.144596,0.877041
1772009884.066518,0.921926
1772009885.336193,1.269671
1772009886.194267,0.858079
1772009886.912526,0.718253
1772009887.684812,0.772291
1772009888.723859,1.039044
1772009889.586434,0.862578
1772009890.355943,0.769503
1772009891.174162,0.818217
1772009892.228292,1.054134
1772009893.029622,0.801331
1772009893.798626,0.769004
1772009894.554106,0.755483
1772009895.634130,1.080022
1772009896.421017,0.786864
1772009897.322280,0.901282
1772009898.248868,0.926590
1772009899.186587,0.937722
1772009899.990955,0.804370
1772009900.718734,0.727778
1772009901.576762,0.857975
1772009902.696973,1.120261
1772009903.457935,0.760962
1772009904.244595,0.786664
1772009905.096184,0.851590
1772009906.122612,1.026423
1772009906.957412,0.834799
1772009908.078852,1.121442
1772009908.779172,0.700321
1772009910.107033,1.327860
1772009910.900454,0.793422
1772009911.756932,0.856473
1772009912.673345,0.916416
1772009913.936895,1.263549
1772009914.795617,0.858725
1772009915.615100,0.819477
1772009916.365714,0.750621
1772009917.396519,1.030802
1772009918.302746,0.906227
1772009919.104945,0.802200
1772009919.970570,0.865628
1772009921.240484,1.269904
1772009922.082907,0.842432
1772009922.848597,0.765687
1772009923.642300,0.793702
1772009924.618236,0.975940
1772009925.489088,0.870851
1772009926.278142,0.789050
1772009927.108892,0.830752
1772009928.217320,1.108430
1772009929.008309,0.790988
1772009929.865075,0.856767
1772009930.673590,0.808514
1772009931.775332,1.101740
1772009932.597829,0.822497
1772009933.425843,0.828013
1772009934.126952,0.701113
1772009935.178835,1.051884
1772009935.933462,0.754628
1772009936.694301,0.760834
1772009937.532198,0.837901
1772009938.810651,1.278449
1772009939.666792,0.856143
1772009940.518517,0.851721
1772009941.283813,0.765300
1772009942.447443,1.163630
1772009943.304923,0.857481
1772009944.042915,0.737994
1772009944.688179,0.645260
1772009945.894624,1.206446
1772009946.796277,0.901652
1772009947.585597,0.789324
1772009948.356276,0.770678
1772009949.626064,1.269787
1772009950.499971,0.873909
1772009951.358753,0.858775
1772009952.195234,0.836487
1772009953.302066,1.106823
1772009954.058256,0.756201
1772009954.838954,0.780699
1772009955.532560,0.693606
1772009956.852358,1.319778
1772009957.571244,0.718901
1772009958.293398,0.722156
1772009959.257622,0.964223
1772009960.287667,1.030045
1772009961.201576,0.913912
1772009961.997378,0.795800
1772009962.899315,0.901935
1772009964.087182,1.187867
1772009964.970842,0.883659
1772009965.981335,1.010491
1772009966.790948,0.809617
1772009967.957522,1.166576
1772009968.904794,0.947270
1772009969.724184,0.819383
1772009970.522986,0.798812
1772009971.535216,1.012228
1772009972.395661,0.860445
1772009973.061565,0.665906
1772009973.844642,0.783075
1772009974.850614,1.005973
1772009975.657386,0.806771
1772009976.588753,0.931367
1772009977.315970,0.727214
1772009978.540409,1.224443
1772009979.420347,0.879932
1772009980.208477,0.788135
1772009981.072134,0.863656
1772009982.029594,0.957459
1772009982.928312,0.898717
1772009983.793586,0.865273
1772009984.684716,0.891130
1772009986.094196,1.409480
1772009986.848543,0.754348
1772009987.677489,0.828945
1772009988.523001,0.845509
1772009989.764930,1.241936
1772009990.461667,0.696738
1772009991.380506,0.918838
1772009992.189828,0.809316
1772009993.319343,1.129518
1772009994.128103,0.808765
1772009994.894416,0.766309
1772009995.767458,0.873039
1772009996.992310,1.224857
1772009997.723924,0.731611
1772009998.515740,0.791820
1772009999.421974,0.906223
1772010000.507417,1.085452
1772010001.328549,0.821128
1772010002.233627,0.905079
1772010002.999343,0.765715
1772010004.234062,1.234723
1772010004.971435,0.737371
1772010005.783139,0.811700
1772010006.597998,0.814865
1772010007.639333,1.041335
1772010008.483114,0.843780
1772010009.387613,0.904495
1772010010.183571,0.795957
1772010011.425684,1.242117
1772010012.337472,0.911788
1772010013.165107,0.827636
1772010013.844490,0.679384
1772010014.943769,1.099273
1772010015.659979,0.716219
1772010016.395128,0.735129
1772010017.163960,0.768852
1772010018.116239,0.952276
1772010018.876508,0.760267
1772010019.814661,0.938160
1772010020.631655,0.816991
1772010021.830067,1.198413
1772010022.645116,0.815047
1772010023.434099,0.788981
1772010024.302621,0.868525
1772010025.582952,1.280315
1772010026.532266,0.949328
1772010027.340958,0.808694
1772010028.245169,0.904207
1772010029.326067,1.080894
1772010030.199373,0.873315
1772010031.126889,0.927512
1772010031.769296,0.642412
1772010032.866844,1.097543
1772010033.679219,0.812378
1772010034.339407,0.660187
1772010035.191530,0.852125
1772010036.245654,1.054122
1772010037.134749,0.889096
1772010037.938724,0.803977
1772010038.751855,0.813129
1772010039.821319,1.069462
1772010040.660890,0.839562
1772010041.569396,0.908517
1772010042.371308,0.801912
1772010043.531344,1.160039
1772010044.340950,0.809602
1772010045.137039,0.796092
1772010045.885312,0.748273
1772010046.864426,0.979114
1772010047.612821,0.748391
1772010048.437304,0.824486
1772010049.257974,0.820669
1772010050.560949,1.302972
1772010051.414517,0.853568
1772010052.243881,0.829364
1772010053.141374,0.897497
1772010054.391568,1.250191
1772010055.182746,0.791176
1772010056.150297,0.967555
1772010057.067233,0.916937
1772010058.250205,1.182972
1772010058.935397,0.685186
1772010059.800013,0.864618
1772010060.649542,0.849528
1772010061.927896,1.278356
1772010062.784011,0.856115
1772010063.752622,0.968611
1772010064.521515,0.768894
1772010065.578073,1.056556
1772010066.425214,0.847138
1772010067.179785,0.754578
1772010067.999120,0.819333
1772010069.042836,1.043716
1772010069.843841,0.800999
1772010070.614498,0.770662
1772010071.371425,0.756930
1772010072.547636,1.176207
1772010073.419502,0.871867
1772010074.376095,0.956592
1772010075.256105,0.880010
1772010076.298438,1.042332
1772010077.155364,0.856907
1772010078.020763,0.865420
1772010079.011428,0.990664
1772010080.177737,1.166303
1772010081.040316,0.862585
1772010081.983268,0.942952
1772010082.811196,0.827928
1772010083.953588,1.142390
1772010084.782211,0.828619
1772010085.554746,0.772540
1772010086.462803,0.908060
1772010087.599101,1.136298
1772010088.348408,0.749298
1772010089.297251,0.948851
1772010090.131596,0.834347
1772010091.355986,1.224389
1772010092.070947,0.714962
1772010092.960294,0.889346
1772010093.868960,0.908666
1772010094.962379,1.093415
1772010096.028007,1.065625
1772010096.946441,0.918443
1772010097.810093,0.863644
1772010098.724951,0.914863
1772010099.648177,0.923225
1772010100.502935,0.854761
1772010101.316844,0.813909
1772010102.453846,1.136999
1772010103.344078,0.890234
1772010104.072912,0.728834
1772010105.026098,0.953186
1772010106.201785,1.175687
1772010107.011004,0.809218
1772010107.842717,0.831716
1772010108.657116,0.814398
1772010109.981346,1.324231
1772010110.772774,0.791427
1772010111.491357,0.718584
1772010112.202085,0.710728
1772010113.098200,0.896117
1772010113.968782,0.870578
1772010114.839965,0.871184
1772010115.695876,0.855908
1772010116.757983,1.062106
1772010117.616620,0.858640
1772010118.468280,0.851661
