evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1618.0,69534.0
0.062,3021.0,198042.0
0.073,3077.0,183179.66666666666
0.078,69.0,90.0
0.085,3865.6666666666665,270973.0
0.087,338.0,520.0
0.097,3290.5555555555557,225881.11111111112
0.102,140.0,234.0
0.107,233.0,1340.0
0.108,2925.8333333333335,210121.16666666666
0.109,4001.0,291513.0
0.115,91.0,148.0
0.116,262.0,1068.0
0.12,2824.6666666666665,207936.33333333334
0.122,94.0,98.0
0.132,4001.0,265169.6666666667
0.136,144.0,187.0
0.139,576.0,7484.0
0.143,4001.0,280407.0
0.146,123.0,348.0
0.155,2358.5,151045.875
0.167,2736.3333333333335,153216.0
0.173,379.0,3594.0
0.177,82.0,97.0
0.178,4001.0,278231.75
0.19,1207.0,14985.0
0.194,68.0,81.0
0.202,2873.25,179565.75
0.211,84.0,91.0
0.213,2323.5,77711.5
0.225,3254.75,220945.25
0.232,356.0,4482.0
0.236,296.0,1320.0
0.237,2004.0,120082.66666666667
0.239,102.0,158.0
0.242,412.0,2805.0
0.246,203.0,644.0
0.248,4001.0,269849.0
0.251,79.0,97.0
0.26,2182.0,135162.0
0.272,2964.6666666666665,192235.0
0.276,88.0,131.0
0.283,131.0,1658.0
0.295,1687.0,57651.0
0.303,188.0,661.0
0.307,1893.6,111976.2
0.31,112.5,135.0
0.317,112.0,115.0
0.318,322.0,6324.0
0.33,74.5,545.5
0.335,88.0,98.0
0.339,67.0,105.0
0.342,1369.5,48248.0
0.347,131.0,135.0
0.352,170.0,308.0
0.353,1145.0,26662.0
0.355,83.0,101.0
0.357,92.0,95.0
0.362,84.0,95.0
0.366,136.0,150.0
0.367,143.0,449.5
0.377,712.0,19733.0
0.398,218.0,286.0
