evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1251.6,57886.6
0.058,220.0,1172.0
0.062,3217.0,206892.6
0.073,2954.6,186341.2
0.078,69.0,90.0
0.085,3899.5,274057.25
0.087,338.0,520.0
0.097,3378.4545454545455,231780.45454545456
0.102,140.0,234.0
0.107,233.0,1340.0
0.108,2835.375,202337.375
0.109,4001.0,291513.0
0.115,163.5,278.0
0.116,262.0,1068.0
0.12,2719.2,192535.0
0.122,94.0,98.0
0.132,4001.0,274659.5
0.133,90.0,91.0
0.136,144.0,187.0
0.139,576.0,7484.0
0.143,4001.0,279019.5
0.145,81.0,93.0
0.146,123.0,348.0
0.153,124.0,163.0
0.155,2687.0,176505.8
0.167,3242.2,200219.0
0.173,379.0,3594.0
0.177,82.0,97.0
0.178,3540.6666666666665,233222.33333333334
0.189,98.0,100.0
0.19,1207.0,14985.0
0.194,68.0,81.0
0.202,3098.8,202142.8
0.211,84.0,91.0
0.213,2567.75,111160.25
0.225,3254.75,220945.25
0.227,409.0,1912.0
0.231,87.0,100.0
0.232,356.0,4482.0
0.235,81.0,99.0
0.236,296.0,1320.0
0.237,2503.25,154322.5
0.238,80.0,84.0
0.239,102.0,158.0
0.242,412.0,2805.0
0.246,203.0,644.0
0.248,2182.5,138214.0
0.249,90.0,101.0
0.251,79.0,97.0
0.26,2182.0,135162.0
0.272,2964.6666666666665,192235.0
0.276,88.0,131.0
0.283,1055.0,23904.0
0.295,900.5,29394.0
0.303,188.0,661.0
0.307,1687.6666666666667,96179.83333333333
0.309,105.0,110.0
0.31,112.5,135.0
0.317,112.0,115.0
0.318,1935.5,44403.0
0.33,74.5,545.5
0.335,88.0,98.0
0.339,177.0,261.0
0.342,1369.5,48248.0
0.347,131.0,135.0
0.352,170.0,308.0
0.353,1145.0,26662.0
0.355,83.0,101.0
0.357,92.0,95.0
0.362,84.0,95.0
0.366,136.0,150.0
0.367,143.0,449.5
0.377,712.0,19733.0
0.388,164.0,712.0
0.398,218.0,286.0
