evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1911.5,99718.0
0.061,320.0,9910.0
0.062,917.5,32408.0
0.065,175.0,1137.0
0.071,132.0,151.0
0.073,3148.4,180265.4
0.081,94.0,137.0
0.084,101.0,202.0
0.085,4001.0,267883.0
0.097,4001.0,283345.0
0.108,2763.25,158973.75
0.12,3083.0,211733.33333333334
0.121,87.0,93.0
0.123,155.0,646.0
0.131,87.0,272.0
0.132,3228.5,198381.0
0.135,146.0,449.0
0.138,269.0,2564.0
0.141,96.0,158.0
0.143,4001.0,277426.6666666667
0.147,80.0,98.0
0.155,2431.3333333333335,162862.33333333334
0.158,91.0,108.0
0.167,4001.0,294209.0
0.178,4001.0,288274.0
0.196,337.0,1852.0
0.199,538.0,13004.0
0.201,74.0,88.0
0.202,2709.8,179839.2
0.213,4001.0,287087.5
0.225,1530.0,58863.0
0.237,1909.5,98794.25
0.248,3040.0,187339.66666666666
0.256,103.0,154.0
0.26,2314.6,98407.4
0.272,65.0,748.0
0.283,1826.0,60329.0
0.29,89.5,94.5
0.295,4001.0,249280.0
0.305,87.0,188.0
0.306,320.0,3041.0
0.307,1316.0,30974.0
0.309,280.0,883.0
0.312,93.0,95.0
0.318,656.0,12246.5
0.33,128.33333333333334,1170.3333333333333
0.342,1725.0,53451.0
0.364,105.0,107.0
0.375,137.0,162.0
0.38,98.0,102.0
0.387,82.0,110.0
0.392,84.0,112.0
0.397,93.0,98.0
