evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.12,4001.0,273415.0
0.213,3221.0,109844.0
0.307,345.0,10660.0
0.328,268.0,2528.0
0.33,97.0,211.0
0.361,324.0,1045.0
