evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,235676.0
0.082,274.0,1509.0
0.085,4001.0,281065.0
0.097,2037.5,124371.5
0.117,85.0,102.0
0.132,4001.0,267485.3333333333
0.155,4001.0,274372.0
0.161,96.0,101.0
0.178,402.0,1620.0
0.19,1189.0,26293.0
0.202,4001.0,290372.0
0.236,119.0,441.0
0.237,4001.0,283566.0
0.283,1898.5,73315.0
0.295,618.0,10240.0
0.36,98.0,105.0
