evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2037.0,145534.0
0.052,145.0,286.5
0.054,180.0,6545.5
0.057,91.0,156.0
0.058,399.0,634.0
0.062,2900.8333333333335,180145.66666666666
0.073,2966.777777777778,189520.33333333334
0.083,259.0,398.0
0.085,2833.7272727272725,186194.9090909091
0.089,232.0,301.0
0.094,77.0,97.0
0.097,2687.25,175816.0
0.103,135.0,496.0
0.108,3612.0,250591.33333333334
0.12,4001.0,285961.0
0.132,4001.0,289417.28571428574
0.143,4001.0,285856.25
0.149,92.0,252.0
0.155,2730.3333333333335,170378.33333333334
0.165,93.0,107.0
0.167,4001.0,274629.8
0.172,229.0,882.0
0.174,167.0,233.0
0.178,2555.7,155106.0
0.179,90.0,92.0
0.182,76.0,102.0
0.185,207.0,561.0
0.186,133.0,143.0
0.19,2631.625,153502.75
0.191,118.0,195.0
0.192,92.0,195.5
0.198,88.0,95.0
0.202,372.0,12477.333333333334
0.209,100.0,155.0
0.213,3713.5714285714284,239407.85714285713
0.22,132.0,345.0
0.225,4001.0,276685.5
0.228,201.0,312.0
0.234,109.0,199.0
0.237,1854.6666666666667,106307.33333333333
0.239,496.0,16313.0
0.244,485.0,4370.0
0.248,2354.75,108264.5
0.253,86.0,95.0
0.255,80.0,84.0
0.256,273.0,1154.0
0.257,75.0,92.0
0.26,4001.0,267636.5
0.261,77.0,88.0
0.267,40.0,59.0
0.27,86.0,91.0
0.272,3267.25,185592.75
0.281,79.0,179.0
0.283,1560.1666666666667,67763.83333333333
0.284,50.0,58.0
0.291,135.0,195.0
0.295,1924.6666666666667,94539.0
0.302,83.0,98.0
0.303,513.0,10703.0
0.307,1131.0,33690.28571428572
0.309,96.0,151.0
0.318,1611.5,64037.0
0.321,95.0,97.0
0.326,199.0,642.0
0.328,93.0,161.0
0.33,1124.8,60439.4
0.332,71.0,96.0
0.342,377.5,3868.0
0.347,1078.0,18835.0
0.353,673.0,8932.0
0.356,93.0,103.0
0.362,95.0,137.0
0.365,55.0,301.0
0.369,147.0,555.0
0.374,90.0,140.0
0.377,586.0,7065.0
0.381,417.0,7625.0
0.385,100.0,107.0
0.386,96.0,190.0
0.387,100.0,158.0
0.388,2919.0,135532.0
0.391,210.0,510.0
0.395,101.0,103.0
0.397,99.0,107.0
