evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,733.0,35025.5
0.061,100.0,149.0
0.062,3801.5,261438.0
0.073,2886.6666666666665,185298.66666666666
0.082,97.0,99.0
0.085,2008.0,120576.66666666667
0.095,113.0,268.0
0.096,94.0,99.0
0.097,3296.875,219914.875
0.108,3546.1666666666665,253930.5
0.109,167.0,340.0
0.12,87.0,114.0
0.129,99.0,144.0
0.13,911.0,20097.0
0.132,2884.3333333333335,195455.33333333334
0.143,3292.75,221786.0
0.145,172.0,307.0
0.146,148.0,421.0
0.155,2547.0,166132.2857142857
0.158,229.0,322.0
0.167,1615.4,71140.8
0.178,3109.0,191675.0
0.19,3058.3333333333335,197970.33333333334
0.202,2616.5,123989.5
0.212,100.5,153.0
0.213,2341.6666666666665,121692.66666666667
0.215,157.0,182.0
0.225,2552.75,157626.25
0.227,51.0,67.0
0.231,82.0,116.0
0.237,3185.0,220441.25
0.245,315.0,612.0
0.248,3716.0,129044.0
0.252,112.0,113.0
0.256,280.0,366.0
0.258,115.0,355.0
0.26,469.0,12469.0
0.272,4001.0,274363.0
0.281,114.0,134.0
0.285,234.0,1144.0
0.287,403.0,1518.0
0.289,92.0,224.0
0.295,2194.0,133255.0
0.297,86.0,98.0
0.309,87.0,97.0
0.311,4001.0,279278.0
0.317,105.0,153.0
0.318,2242.0,90203.5
0.325,49.0,71.0
0.33,341.0,5525.0
0.342,63.0,578.0
0.377,477.0,13090.0
0.384,83.0,87.0
0.388,64.0,382.0
0.398,109.0,113.0
