evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2103.6666666666665,150918.0
0.062,1045.0,48189.0
0.073,2798.8333333333335,177938.0
0.082,94.0,100.0
0.085,3509.8333333333335,232286.5
0.093,451.0,8165.0
0.097,2348.4,135129.8
0.108,4001.0,296404.6
0.113,241.0,1170.0
0.118,107.0,108.0
0.119,104.0,152.0
0.12,3438.375,238268.25
0.126,82.0,163.0
0.129,95.0,98.0
0.132,3466.8571428571427,253398.85714285713
0.143,4001.0,270204.3333333333
0.155,4001.0,273804.5
0.164,76.0,96.0
0.167,1737.6666666666667,99745.33333333333
0.173,90.0,95.0
0.175,101.0,253.0
0.178,2863.25,155227.25
0.19,3222.4,218154.6
0.202,4001.0,286646.5
0.203,128.0,150.0
0.212,84.0,91.0
0.213,3235.5,173062.75
0.225,1962.0,53984.0
0.232,99.0,153.0
0.235,180.0,403.0
0.237,1606.5,36740.5
0.243,207.0,1017.0
0.246,89.0,101.0
0.248,1256.5,51357.0
0.253,110.0,314.0
0.26,3061.6666666666665,188852.66666666666
0.272,1919.75,95712.25
0.28,169.0,262.0
0.283,584.0,8956.75
0.292,82.0,97.0
0.293,91.0,108.0
0.295,2969.5,148016.5
0.296,1007.0,25476.0
0.299,104.0,207.0
0.3,161.0,404.0
0.307,2266.0,124285.0
0.308,505.0,13803.0
0.318,2178.3333333333335,120664.0
0.32,279.0,2648.0
0.322,161.0,585.0
0.323,66.0,90.0
0.327,92.0,97.0
0.33,1336.0,33466.5
0.332,138.0,277.0
0.334,91.0,153.0
0.347,82.0,89.0
0.363,385.0,8689.0
0.365,368.0,7364.0
0.377,343.3333333333333,3949.3333333333335
0.384,102.0,105.0
0.388,818.0,19803.5
0.389,192.0,622.0
