evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2024.75,111656.25
0.061,301.0,364.0
0.062,1427.142857142857,75273.71428571429
0.066,81.0,89.0
0.073,3057.0,197455.75
0.075,195.0,249.0
0.08,92.0,97.0
0.085,3238.3333333333335,227062.33333333334
0.097,4001.0,272672.0
0.099,146.0,307.0
0.1,68.0,146.0
0.108,3238.75,224009.75
0.109,68.0,70.0
0.12,4001.0,281730.75
0.127,171.0,376.0
0.132,4001.0,298066.8
0.139,81.0,94.0
0.142,1048.0,20310.0
0.143,2038.5,131931.5
0.155,2766.2,180169.4
0.161,146.0,396.0
0.162,90.0,96.0
0.166,104.0,109.0
0.167,3016.5,215088.5
0.176,117.0,139.0
0.178,3128.5,200786.5
0.179,132.0,326.0
0.181,169.0,453.0
0.19,3005.3333333333335,163235.33333333334
0.201,96.0,144.0
0.205,100.0,202.0
0.208,95.0,105.0
0.209,94.0,106.0
0.211,92.0,155.0
0.213,3366.6666666666665,202253.33333333334
0.214,103.0,243.0
0.225,4001.0,272841.0
0.236,198.0,657.0
0.237,2818.0,157950.0
0.238,85.0,105.0
0.243,93.0,101.0
0.248,2513.0,134969.5
0.251,103.0,123.0
0.259,315.0,689.0
0.26,2293.3333333333335,115902.33333333333
0.263,87.5,91.5
0.268,80.0,98.0
0.27,94.0,107.0
0.272,3666.0,224059.0
0.281,102.0,109.0
0.295,3426.0,205953.66666666666
0.307,1340.5,21037.0
0.309,100.0,107.0
0.315,84.0,161.0
0.318,210.0,2322.0
0.324,53.0,74.0
0.33,4001.0,235578.0
0.342,362.0,7359.0
0.344,308.5,1163.0
0.345,125.0,163.0
0.352,242.0,661.0
0.353,1106.5,30338.5
0.355,86.0,91.0
0.365,703.0,12969.0
0.366,361.0,1492.5
0.377,1073.0,34738.0
0.384,129.0,207.0
0.385,85.0,104.0
0.392,79.0,94.0
0.398,90.0,210.0
