evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,4001.0,288580.0
0.086,97.0,102.0
0.089,337.0,3050.0
0.167,644.5,17477.0
0.178,4001.0,280416.0
0.248,2037.0,127966.5
0.259,79.0,139.0
0.278,235.0,603.0
0.283,610.5,15679.0
0.346,96.0,107.0
0.364,313.0,992.0
0.365,337.0,2533.0
