evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1442.25,82951.0
0.055,200.0,259.0
0.062,3201.8,183318.4
0.068,98.0,141.0
0.069,99.0,108.0
0.073,1827.0,106004.66666666667
0.085,3298.5,220607.4
0.09,464.0,5129.0
0.095,133.0,156.0
0.097,4001.0,291421.5
0.101,106.0,163.0
0.108,4001.0,264297.0
0.117,132.0,143.0
0.12,3965.5714285714284,300257.14285714284
0.13,79.0,81.0
0.132,4001.0,283874.25
0.133,98.0,193.0
0.134,134.0,303.0
0.139,80.0,114.0
0.143,2634.0,172384.57142857142
0.15,138.0,166.0
0.155,3664.8333333333335,248661.0
0.157,84.0,97.0
0.161,85.5,96.0
0.162,918.0,12920.0
0.167,3447.2,220778.4
0.172,131.0,296.0
0.178,2535.75,156050.75
0.179,98.0,110.0
0.182,74.0,92.0
0.19,3010.3333333333335,174037.0
0.195,57.0,84.0
0.202,2443.5,149466.33333333334
0.204,87.0,89.0
0.205,188.0,433.0
0.211,373.0,2528.0
0.213,3307.25,210482.75
0.225,3059.6666666666665,151605.66666666666
0.236,97.0,148.0
0.237,3835.0,193849.0
0.241,191.0,206.0
0.248,3255.6666666666665,180708.83333333334
0.249,74.0,84.0
0.25,192.0,246.0
0.259,144.0,148.0
0.26,2288.1666666666665,131308.16666666666
0.272,2576.0,150491.0
0.277,117.0,166.0
0.283,2684.8,174957.2
0.295,792.0,25609.0
0.298,106.0,107.0
0.305,108.0,139.0
0.307,3006.1666666666665,187819.33333333334
0.318,4001.0,264233.0
0.33,1225.0,24514.0
0.34,327.0,10317.0
0.342,1089.5714285714287,35814.42857142857
0.349,102.0,309.0
0.353,280.0,3420.5
0.364,128.0,240.0
0.365,475.3333333333333,10184.0
0.37,133.0,416.0
0.374,85.0,138.0
0.386,74.0,94.0
0.39,638.0,4522.0
0.395,219.0,286.0
0.397,136.0,248.0
