evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,247320.0
0.085,4001.0,275619.0
0.108,1521.0,74264.0
0.155,72.0,108.0
0.26,1455.0,14627.0
0.365,83.0,169.0
