evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3008.0,166193.75
0.051,521.0,10359.0
0.062,3249.1428571428573,200969.0
0.068,153.0,200.0
0.073,2640.375,162089.875
0.075,311.0,4332.0
0.085,1530.3333333333333,86454.33333333333
0.091,91.0,101.0
0.097,2887.1666666666665,209906.66666666666
0.104,94.0,234.0
0.105,631.0,14461.0
0.108,4001.0,268924.5
0.109,126.0,295.0
0.113,498.0,10291.0
0.118,411.0,3776.0
0.12,2538.4285714285716,170454.2857142857
0.132,3675.25,244937.5
0.134,219.0,357.0
0.143,3009.7,197549.9
0.152,311.0,2819.0
0.155,2407.5,154054.33333333334
0.158,191.0,350.0
0.163,149.0,213.0
0.166,110.0,149.0
0.167,2609.2,173316.6
0.169,95.0,110.0
0.178,3424.4,216566.8
0.185,187.0,407.0
0.189,93.0,149.0
0.19,3336.25,197732.75
0.202,915.0,31028.0
0.203,226.0,2395.5
0.211,166.0,712.0
0.212,83.0,92.0
0.213,3448.4,228859.0
0.217,77.0,156.0
0.218,96.0,103.0
0.223,195.0,867.0
0.225,1783.75,88949.75
0.226,53.0,58.0
0.237,194.5,2213.5
0.241,92.0,182.66666666666666
0.242,140.0,157.0
0.247,90.0,100.0
0.248,1504.2,79960.2
0.26,2320.0,105033.33333333333
0.268,130.0,239.0
0.27,69.0,86.0
0.272,965.0,26290.2
0.281,186.5,1314.5
0.287,223.0,2006.0
0.294,118.0,170.0
0.295,63.0,459.0
0.305,92.0,188.0
0.307,66.0,580.0
0.315,151.0,157.0
0.318,2743.0,143459.5
0.319,85.0,96.0
0.32,82.0,93.0
0.327,228.0,1936.0
0.33,2514.0,122683.0
0.342,1440.6666666666667,37529.666666666664
0.343,345.0,5031.0
0.344,66.0,100.0
0.353,1007.0,39181.0
0.357,184.0,216.0
0.362,214.0,1164.0
0.363,94.0,104.0
0.365,1013.5,21582.0
0.374,321.0,3288.0
0.377,640.5,27625.0
0.38,93.0,141.0
0.396,71.0,88.0
0.397,97.0,103.5
0.399,88.0,92.0
