evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,236504.0
0.062,1097.0,60438.0
0.065,76.0,117.0
0.073,3160.6666666666665,190707.0
0.078,210.0,231.0
0.085,3435.5,227883.0
0.097,4001.0,285521.0
0.108,2724.0,184622.83333333334
0.12,4001.0,260181.5
0.123,459.0,9975.0
0.131,100.0,143.0
0.132,4001.0,276632.5
0.143,2208.5,147259.75
0.155,716.0,13320.0
0.161,148.0,197.0
0.167,733.0,5873.0
0.178,3332.0,199482.0
0.183,102.0,163.0
0.188,311.0,945.0
0.19,2521.0,146865.5
0.193,139.0,238.0
0.202,4001.0,266990.0
0.213,4001.0,271152.3333333333
0.225,2592.5,155918.0
0.237,2999.6666666666665,172974.66666666666
0.248,1815.0,49655.0
0.272,1902.3333333333333,99412.66666666667
0.283,2039.5,120575.0
0.286,80.0,104.0
0.295,2745.5,137484.5
0.302,136.0,154.0
0.318,651.0,22757.0
0.321,96.0,107.0
0.33,1283.5,26921.5
0.334,116.0,162.0
0.354,153.0,455.0
0.357,96.0,107.0
0.363,155.0,201.0
0.364,214.0,576.0
0.368,311.0,2081.0
0.391,147.0,204.0
0.397,132.0,170.0
