evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.155,65.0,85.0
0.167,4001.0,280334.0
0.172,419.0,8269.0
0.19,311.0,1727.0
0.342,368.0,2336.0
