evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2251.6666666666665,144804.33333333334
0.062,1784.6666666666667,102347.66666666667
0.073,4001.0,267286.0
0.075,271.0,3156.0
0.085,3369.0,232744.2
0.088,171.0,244.0
0.097,2996.0,216271.0
0.099,141.0,240.0
0.107,88.0,96.0
0.108,2885.9166666666665,196398.41666666666
0.12,4001.0,285713.4
0.132,3286.25,222990.25
0.134,269.0,8375.0
0.143,2698.0,192109.66666666666
0.144,218.0,324.0
0.152,281.0,394.0
0.155,2970.3333333333335,194690.0
0.167,4001.0,284508.6666666667
0.173,96.0,99.0
0.178,2642.4,145461.4
0.183,102.0,114.0
0.189,72.0,89.0
0.19,3253.25,205465.25
0.196,99.0,106.0
0.198,81.5,140.5
0.202,4001.0,270902.6
0.213,2738.714285714286,180295.42857142858
0.218,90.0,105.0
0.225,4001.0,269417.0
0.237,1803.7142857142858,96563.0
0.241,104.0,164.0
0.244,62.0,66.0
0.248,4001.0,245337.5
0.26,1090.0,14734.0
0.262,80.0,84.0
0.272,2155.3333333333335,98012.0
0.283,1632.0,29297.0
0.288,215.0,725.0
0.303,202.0,337.0
0.304,76.0,95.0
0.312,111.0,157.0
0.317,93.0,115.0
0.318,1284.5,32929.25
0.336,92.0,98.0
0.342,2829.0,134457.33333333334
0.349,76.0,203.0
0.356,103.0,190.0
0.358,74.0,92.0
0.369,154.0,519.0
0.377,186.0,1859.0
0.382,623.0,22088.0
0.388,197.0,2027.0
0.392,148.33333333333334,304.6666666666667
