evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,718.0,37619.5
0.054,1522.0,90516.0
0.056,101.0,203.0
0.062,3738.5,253554.0
0.073,2614.25,154357.75
0.075,154.0,431.0
0.08,163.0,253.0
0.085,3066.3333333333335,195946.0
0.089,110.0,271.0
0.094,69.0,79.0
0.097,3182.285714285714,203394.57142857142
0.1,87.0,89.0
0.101,90.0,94.0
0.107,60.0,64.0
0.108,4001.0,294250.0
0.113,104.0,196.0
0.115,91.5,108.0
0.119,75.0,98.0
0.12,3301.5714285714284,235786.57142857142
0.126,240.0,1125.0
0.13,289.0,2609.0
0.132,3509.0,245573.75
0.135,80.0,96.0
0.141,253.0,1078.0
0.142,94.0,99.0
0.143,3647.25,239074.875
0.15,133.0,189.0
0.155,4001.0,278343.25
0.159,139.0,1383.0
0.164,116.0,257.0
0.167,4001.0,277907.0
0.178,2859.5,179833.5
0.181,92.0,96.0
0.19,2697.3333333333335,180740.33333333334
0.193,93.0,95.0
0.202,3113.0,195510.55555555556
0.208,63.0,70.0
0.211,85.0,94.0
0.213,2827.4285714285716,170001.57142857142
0.215,583.0,2251.0
0.223,103.0,138.0
0.225,3013.6,185980.8
0.229,94.0,141.0
0.236,77.0,105.0
0.237,2196.285714285714,125707.0
0.242,113.0,173.0
0.246,74.0,97.0
0.248,1950.75,88391.25
0.26,1485.0,32487.0
0.261,182.0,817.0
0.272,1910.0,116042.4
0.276,103.0,105.0
0.278,134.0,199.0
0.282,86.0,93.0
0.283,1796.25,86163.5
0.29,116.0,125.0
0.295,426.0,5616.0
0.307,1963.0,124278.0
0.311,4001.0,263656.0
0.315,87.0,196.0
0.318,1541.0,40020.0
0.322,84.0,91.0
0.329,128.0,161.0
0.33,1123.0,12143.0
0.338,91.0,158.0
0.342,493.0,9983.0
0.35,88.0,94.0
0.353,427.0,4145.5
0.354,107.0,113.0
0.36,94.0,222.0
0.362,178.0,800.0
0.365,4001.0,282911.0
0.37,481.0,4898.0
0.373,98.0,200.0
0.375,99.0,152.0
0.377,4001.0,250376.0
0.388,347.0,4526.0
0.39,97.0,161.0
