evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,205.0,998.0
0.072,113.0,156.0
0.073,4001.0,290507.5
0.074,308.0,8889.0
0.085,149.0,3370.0
0.108,2808.5,172637.83333333334
0.12,4001.0,289147.0
0.132,4001.0,314999.0
0.143,4001.0,271411.0
0.155,4001.0,272095.5
0.172,102.0,135.0
0.178,3539.6666666666665,207086.0
0.19,4001.0,283934.5
0.202,1355.5,27336.0
0.213,4001.0,263192.0
0.222,91.0,140.0
0.225,3081.0,209803.0
0.226,69.0,89.0
0.243,224.0,577.0
0.248,4001.0,251255.0
0.262,47.0,48.0
0.272,2787.0,162984.0
0.313,103.0,105.0
0.318,648.0,15806.5
0.342,1104.0,51966.0
0.365,1887.0,77482.0
0.366,98.0,104.0
0.376,79.0,115.0
0.382,92.0,103.0
