evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2732.0,154698.5
0.073,2580.5,158776.5
0.097,1496.0,75708.0
0.108,264.0,366.0
0.125,86.0,87.0
0.132,2689.3333333333335,189708.33333333334
0.143,4001.0,259045.5
0.152,163.0,341.0
0.178,4001.0,300000.0
0.19,323.0,3848.0
0.197,102.0,159.0
0.202,468.0,2124.0
0.213,897.0,15984.0
0.214,95.0,96.0
0.219,125.0,275.0
0.227,142.0,413.0
0.242,109.0,111.0
0.253,32.0,36.0
0.26,1923.6666666666667,109778.66666666667
0.272,378.0,15931.0
0.279,77.0,100.0
0.283,1460.0,32023.0
0.295,304.0,416.0
0.307,1113.0,32697.0
0.353,1003.0,42172.0
0.357,122.0,156.0
0.365,141.0,1379.0
0.388,86.0,258.0
