evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,128.0,468.0
0.062,539.0,19282.0
0.089,87.0,95.0
0.108,4001.0,245761.0
0.12,3483.0,142505.0
0.168,93.0,162.0
0.178,2601.5,172043.5
0.211,202.0,256.0
0.213,359.0,5003.0
0.237,62.0,507.0
0.283,4001.0,247371.0
0.286,95.0,98.0
0.293,187.0,447.0
0.295,245.0,9330.0
0.33,66.0,134.0
0.356,107.0,153.0
0.388,632.0,10460.0
