evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.148,196.0,386.0
0.155,4001.0,270442.0
0.178,4001.0,260167.0
0.201,97.0,149.0
0.213,271.0,460.0
0.225,4001.0,270763.0
0.26,2909.5,157362.5
0.342,79.0,146.0
