evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1836.875,106078.75
0.051,302.0,2573.0
0.059,105.0,221.0
0.062,3405.8,216382.8
0.073,1917.3333333333333,115076.33333333333
0.074,4001.0,294802.0
0.083,88.0,199.5
0.084,102.0,118.0
0.085,2145.5,127355.0
0.095,404.0,1508.0
0.097,2354.090909090909,159494.81818181818
0.108,4001.0,256607.66666666666
0.11,122.0,171.0
0.113,75.0,84.0
0.117,41.0,47.0
0.118,512.0,14673.0
0.12,3116.1428571428573,211249.0
0.122,91.0,98.0
0.132,2694.0,180905.66666666666
0.134,95.0,109.0
0.135,113.0,157.0
0.136,292.0,2121.0
0.138,82.0,96.0
0.141,68.0,90.0
0.143,2958.5714285714284,196935.2857142857
0.15,93.0,159.0
0.154,95.0,151.0
0.155,3406.0,227125.0
0.164,139.0,198.0
0.167,3701.0,259631.85714285713
0.169,73.0,81.5
0.175,149.0,1301.0
0.178,3472.8333333333335,223204.16666666666
0.181,78.0,82.0
0.183,302.0,2588.0
0.19,2456.75,150129.5
0.193,90.0,99.0
0.194,107.0,113.0
0.195,76.0,93.0
0.202,2894.0,190193.0909090909
0.204,83.0,101.0
0.212,93.0,95.0
0.213,3025.8571428571427,199383.7142857143
0.219,77.0,84.0
0.225,2350.0,126949.75
0.231,605.0,4219.0
0.233,243.0,692.0
0.237,1395.5,54035.0
0.244,276.5,1556.5
0.248,2358.75,148138.25
0.251,141.0,282.0
0.252,68.0,88.0
0.26,930.6666666666666,33424.666666666664
0.269,90.0,91.0
0.272,1869.5,58539.0
0.275,89.0,95.0
0.283,1737.3333333333333,54657.333333333336
0.29,101.0,109.0
0.295,2532.1666666666665,149931.33333333334
0.307,1066.3333333333333,22621.666666666668
0.308,97.0,109.0
0.314,73.0,93.0
0.316,65.0,70.0
0.318,713.0,15238.666666666666
0.326,506.0,7201.0
0.328,102.0,154.0
0.33,848.0,23422.0
0.334,609.0,5130.0
0.342,4001.0,257264.0
0.353,1261.0,33835.0
0.354,594.0,3992.0
0.355,208.0,1742.0
0.357,199.0,532.0
0.359,98.0,195.0
0.36,86.0,101.0
0.362,128.0,157.0
0.376,85.0,103.0
0.387,114.0,329.0
0.388,2174.0,62202.0
0.39,80.0,81.0
0.397,90.0,101.0
