evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,229312.0
0.073,4001.0,257163.0
0.108,3386.0,204381.0
0.12,2495.0,182777.6
0.131,208.0,330.0
0.132,4001.0,274664.0
0.148,300.0,453.0
0.155,4001.0,312278.0
0.178,2888.3333333333335,199488.0
0.213,2728.0,174888.5
0.216,300.0,1258.0
0.237,98.0,106.0
0.26,1859.6666666666667,96576.0
0.281,111.0,168.0
0.295,67.0,551.0
0.316,203.0,415.0
0.318,107.0,155.0
0.321,129.0,145.0
0.33,1140.0,22111.0
0.342,77.0,153.0
0.353,2143.0,133955.0
0.362,76.0,103.0
