evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,662.0,28371.0
0.073,1789.0,65855.0
0.09,254.0,450.0
0.096,297.0,7351.0
0.113,107.0,108.0
0.12,76.0,220.0
0.135,74.0,89.0
0.143,4001.0,288219.0
0.237,4001.0,277150.0
0.318,4001.0,246663.0
0.353,1146.0,13162.0
