evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,4001.0,253227.0
0.076,102.0,105.0
0.085,1139.0,64193.0
0.108,4001.0,284266.0
0.127,103.0,250.0
0.132,4001.0,292248.0
0.143,4001.0,306384.0
0.153,78.0,83.0
0.177,130.0,574.0
0.19,2396.5,149580.0
0.202,56.0,101.0
0.232,135.0,242.0
0.28,85.0,91.0
0.283,1318.0,35126.0
0.307,1070.0,22830.0
0.318,1012.0,17737.0
0.33,2492.0,102903.0
0.361,101.0,104.0
0.387,57.0,66.0
