evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1267.25,75134.5
0.053,100.0,147.0
0.061,293.0,1564.0
0.062,4001.0,235752.5
0.066,138.0,163.0
0.067,86.0,105.0
0.073,2033.6666666666667,132616.33333333334
0.077,72.0,88.0
0.078,85.0,90.0
0.084,95.0,101.0
0.085,3320.0,219954.125
0.089,92.0,96.0
0.097,4001.0,283570.0
0.104,90.0,106.0
0.108,2085.3333333333335,128803.33333333333
0.111,56.0,66.0
0.12,2689.3333333333335,189040.33333333334
0.124,92.0,150.0
0.129,86.0,104.0
0.132,4001.0,305998.8
0.134,70.0,194.0
0.136,96.0,99.0
0.143,3239.5,208360.25
0.147,83.0,172.5
0.155,2735.3333333333335,172702.33333333334
0.167,4001.0,263094.0
0.173,637.0,27668.0
0.175,274.0,595.0
0.178,3110.8571428571427,192835.85714285713
0.18,67.0,100.0
0.184,101.0,148.0
0.19,3627.125,245630.625
0.199,89.0,143.0
0.202,4001.0,275139.0
0.203,81.0,100.0
0.208,77.0,93.0
0.213,2721.0,169520.33333333334
0.216,43.0,64.0
0.22,175.0,310.0
0.221,260.0,3344.0
0.225,2080.6666666666665,117443.33333333333
0.237,1733.6666666666667,91289.33333333333
0.238,100.0,152.0
0.24,220.0,1064.0
0.243,99.0,104.0
0.248,3188.8,196418.2
0.253,123.0,135.0
0.258,203.0,412.0
0.259,388.0,4167.0
0.26,2293.0,143196.0
0.266,79.0,101.0
0.267,105.0,107.0
0.272,1144.8,32799.6
0.277,79.0,112.0
0.283,2013.25,94538.5
0.291,160.0,454.0
0.293,92.0,106.0
0.305,240.0,1934.0
0.307,958.5,16241.5
0.311,81.0,103.0
0.317,806.0,9487.0
0.318,651.5,16308.5
0.324,95.0,210.0
0.33,2236.3333333333335,116321.33333333333
0.332,70.0,82.0
0.334,76.0,92.0
0.338,209.0,309.0
0.34,55.0,58.0
0.353,1726.3333333333333,78187.33333333333
0.365,1884.0,68989.0
0.375,293.0,1495.0
0.377,634.0,12132.5
0.385,547.0,19989.0
0.393,61.0,86.0
