evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2127.3333333333335,120503.33333333333
0.055,170.0,407.0
0.062,1015.0,52311.25
0.066,114.0,210.0
0.073,1762.5,96840.66666666667
0.076,108.0,113.0
0.081,143.0,328.0
0.084,4001.0,218844.0
0.085,3783.6,260389.0
0.088,142.0,188.0
0.089,104.0,158.0
0.091,106.0,207.0
0.097,3773.3333333333335,265856.6666666667
0.105,76.0,99.0
0.106,587.0,8852.0
0.108,3248.7,224171.8
0.11,92.0,103.0
0.12,4001.0,276772.9
0.128,134.0,144.0
0.13,208.0,465.0
0.132,3117.1428571428573,200206.14285714287
0.133,237.0,6212.0
0.137,91.0,153.0
0.143,3522.0,234136.33333333334
0.144,112.0,133.0
0.15,130.0,153.0
0.155,2638.6,172251.2
0.167,4001.0,268522.8
0.173,97.0,98.0
0.175,104.0,192.0
0.178,3025.0,213925.25
0.19,4001.0,291304.0
0.197,77.0,93.0
0.202,2473.8333333333335,140741.16666666666
0.205,91.0,98.0
0.213,4001.0,269531.0
0.225,4001.0,260142.0
0.227,89.0,123.0
0.237,2567.3333333333335,143942.66666666666
0.253,202.0,572.0
0.26,2731.5,168142.5
0.271,274.0,893.0
0.272,3237.75,180191.5
0.277,103.0,164.0
0.283,2137.75,145923.0
0.294,145.0,297.0
0.295,1344.0,43164.0
0.296,644.0,16039.0
0.298,96.0,101.0
0.303,131.0,144.0
0.307,1032.0,28826.5
0.31,118.0,150.0
0.318,1968.25,105056.25
0.322,184.0,1553.0
0.33,2058.0,113892.66666666667
0.338,101.0,170.0
0.349,182.0,602.0
0.353,450.3333333333333,6555.666666666667
0.356,266.0,754.0
0.359,124.0,205.0
0.365,391.0,4284.0
0.369,72.0,93.0
0.371,89.0,151.0
0.399,2371.0,132250.0
