evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,51.0,1069.0
0.058,92.0,117.0
0.061,595.0,16183.0
0.062,3962.0,279291.0
0.073,2514.0,165864.66666666666
0.085,2989.5,219576.75
0.088,293.0,5231.0
0.097,2665.0,183236.8
0.098,82.0,99.0
0.108,4001.0,284170.0
0.119,24.0,28.0
0.12,4001.0,266583.25
0.123,95.0,154.0
0.132,4001.0,301036.0
0.143,2726.3333333333335,187609.33333333334
0.149,101.0,107.5
0.155,4001.0,278685.0
0.159,199.0,348.0
0.164,108.0,125.0
0.167,4001.0,296755.0
0.174,287.0,1546.0
0.175,181.0,310.0
0.178,1899.4,123314.2
0.19,1680.7142857142858,94020.85714285714
0.202,560.5,24146.0
0.207,182.0,610.0
0.209,217.0,715.0
0.213,2689.5,165797.5
0.215,117.0,184.0
0.217,587.0,10006.0
0.225,3293.6666666666665,195303.0
0.226,74.0,236.0
0.233,184.0,612.0
0.235,239.0,309.0
0.237,2824.0,143589.0
0.248,1433.0,57709.333333333336
0.26,3054.0,193332.0
0.263,98.0,100.0
0.265,96.0,110.0
0.268,95.0,100.0
0.272,2922.0,169882.0
0.278,176.0,434.0
0.283,79.0,88.0
0.285,145.0,211.0
0.29,127.0,187.0
0.291,587.0,10730.0
0.307,4001.0,246947.0
0.318,707.3333333333334,10261.666666666666
0.325,138.0,395.0
0.33,160.0,830.0
0.336,210.0,1403.0
0.342,1310.5,45569.0
0.346,632.0,5539.0
0.353,928.3333333333334,36267.0
0.365,729.0,19204.333333333332
0.37,87.0,98.0
0.378,70.0,98.0
0.38,371.0,3632.0
0.383,162.0,225.0
