evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,909.0,49626.5
0.062,3099.5,171465.0
0.071,4001.0,269400.0
0.073,1725.0,105749.5
0.085,3394.6,214989.4
0.089,92.0,105.0
0.092,113.0,157.0
0.095,125.0,198.0
0.097,88.0,187.0
0.102,123.0,430.0
0.108,2519.75,165917.5
0.12,4001.0,279801.0
0.121,216.0,263.0
0.128,173.5,507.0
0.132,3429.1666666666665,227449.16666666666
0.135,78.0,79.0
0.14,197.0,1506.0
0.143,4001.0,253452.33333333334
0.144,263.0,898.0
0.147,567.0,5076.0
0.155,4001.0,261583.0
0.167,4001.0,280856.3333333333
0.173,189.0,2585.0
0.178,3329.0,224431.76923076922
0.184,576.0,3009.0
0.19,2577.0,169072.25
0.192,91.0,100.0
0.201,175.0,599.0
0.206,87.0,110.0
0.212,88.0,99.0
0.213,3085.75,198287.0
0.219,100.0,215.0
0.223,1494.0,68184.0
0.225,1280.3333333333333,63215.833333333336
0.23,114.0,157.0
0.234,98.0,100.0
0.237,3275.25,198145.5
0.243,280.0,1699.0
0.248,2580.0,140686.375
0.272,2295.6666666666665,115869.0
0.273,138.5,739.0
0.279,143.0,270.0
0.283,470.5,9014.0
0.285,587.0,20081.0
0.293,99.0,163.0
0.295,1116.0,19248.0
0.3,87.0,99.0
0.307,2268.0,62361.0
0.308,337.0,7063.0
0.31,96.0,144.0
0.317,180.0,299.0
0.318,1424.0,58082.0
0.321,153.0,805.0
0.329,97.0,99.0
0.33,2652.0,102936.0
0.342,2198.0,150967.0
0.343,84.0,88.0
0.351,162.0,312.0
0.36,219.0,294.0
0.362,94.0,98.0
0.364,4001.0,265840.0
0.365,97.0,277.0
0.373,172.0,290.0
0.377,300.0,6432.0
0.381,97.0,101.0
0.394,90.0,100.0
0.395,197.0,619.0
0.398,75.0,106.0
