evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2286.6666666666665,123322.66666666667
0.067,101.0,102.0
0.072,72.0,95.0
0.073,1356.75,74420.0
0.075,131.0,256.0
0.081,280.0,675.0
0.085,3717.0,260425.0
0.088,93.0,97.0
0.097,3460.6666666666665,225464.66666666666
0.107,94.0,99.0
0.108,3568.3333333333335,245640.33333333334
0.114,86.0,102.0
0.12,3591.6666666666665,211805.0
0.124,293.0,634.0
0.131,96.0,144.0
0.132,2702.6666666666665,194430.33333333334
0.134,109.0,114.0
0.138,107.0,147.0
0.143,2237.3333333333335,147267.66666666666
0.151,229.0,353.0
0.155,3217.875,216728.375
0.16,83.0,97.0
0.164,623.0,11189.0
0.167,4001.0,251405.75
0.175,85.0,104.0
0.178,1344.0,60365.0
0.179,76.0,104.0
0.189,78.0,93.0
0.19,3840.6666666666665,255253.66666666666
0.193,91.0,105.0
0.201,88.0,105.0
0.202,873.3333333333334,27664.666666666668
0.206,293.0,1069.0
0.213,2085.5,141076.5
0.221,356.0,1858.0
0.225,1716.2,112243.2
0.237,89.0,112.0
0.239,84.0,99.0
0.245,223.0,1992.0
0.248,3109.5,175009.25
0.252,1445.0,54796.0
0.257,79.0,93.0
0.26,2376.0,147754.6
0.268,316.0,2995.0
0.27,124.5,408.0
0.272,475.75,7242.75
0.277,86.0,91.0
0.283,1626.0,98139.0
0.295,2537.5,147810.0
0.299,80.0,92.0
0.303,256.0,318.0
0.307,1105.5,48566.0
0.312,156.0,678.0
0.318,890.0,21176.25
0.32,126.0,422.0
0.327,190.0,553.0
0.33,1097.0,114096.0
0.337,93.0,100.0
0.339,95.0,97.0
0.342,63.0,462.0
0.343,118.0,180.0
0.345,115.0,266.0
0.353,716.5,23185.0
0.365,635.3333333333334,26180.333333333332
0.372,111.0,148.0
0.373,580.0,3006.0
0.377,277.0,1810.0
0.388,144.0,596.0
