evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,81.0,93.0
0.097,4001.0,269582.0
0.132,1332.0,53313.0
0.167,4001.0,284487.0
0.19,4001.0,292932.0
0.202,4001.0,284329.0
0.213,1086.0,26709.0
0.269,101.0,141.0
0.364,184.0,207.0
