evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,3331.0,239519.0
0.074,81.0,188.0
0.097,4001.0,250085.0
0.102,111.0,113.0
0.144,106.0,108.0
0.155,449.0,34881.0
0.167,4001.0,302095.0
0.178,350.0,5280.0
0.19,2903.0,144610.5
0.202,4001.0,302696.0
0.206,151.0,308.0
0.223,77.0,95.0
0.237,1022.0,19937.0
0.254,287.0,1090.0
0.26,1456.0,47074.0
0.269,380.0,1377.0
0.272,57.0,191.0
0.295,2293.5,151991.5
0.34,102.0,191.0
0.342,1226.0,27760.0
0.353,1831.0,65234.0
0.365,66.0,630.0
