evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,228783.0
0.059,427.0,1530.0
0.062,2905.75,161211.25
0.063,464.0,10035.0
0.066,109.0,111.0
0.069,107.0,113.0
0.073,2659.3333333333335,164553.0
0.085,3287.5,217548.75
0.086,198.0,445.0
0.089,106.0,151.0
0.097,3089.4,214444.8
0.108,2259.5,149625.5
0.113,88.0,163.0
0.119,100.0,152.0
0.12,3342.5,228446.83333333334
0.132,2087.8888888888887,136198.55555555556
0.138,73.0,142.0
0.143,4001.0,288929.6
0.15,86.0,185.0
0.153,290.0,2415.0
0.155,2803.8571428571427,172094.85714285713
0.159,94.0,143.0
0.167,2634.4,173621.4
0.17,122.0,147.0
0.178,2959.0,214567.0
0.179,73.0,82.0
0.185,94.0,128.0
0.19,3442.5,225814.0
0.2,165.0,315.0
0.202,3376.5714285714284,214742.85714285713
0.207,84.0,86.0
0.213,4001.0,282383.0
0.216,112.0,136.0
0.221,172.5,320.0
0.225,1401.25,64601.75
0.229,103.0,109.0
0.237,1596.3333333333333,113229.33333333333
0.243,49.0,52.0
0.245,90.0,114.0
0.248,1278.8333333333333,55115.666666666664
0.252,52.0,56.0
0.257,100.0,178.0
0.263,109.0,219.0
0.271,80.0,145.0
0.272,2409.0,44063.0
0.283,796.3333333333334,16404.333333333332
0.295,2081.3333333333335,112730.0
0.297,75.0,85.0
0.301,133.0,207.0
0.304,109.0,221.0
0.306,331.0,2498.0
0.307,4001.0,298162.0
0.31,102.0,200.0
0.318,2626.0,122772.0
0.323,150.0,605.0
0.324,146.0,171.0
0.33,2252.6666666666665,120027.33333333333
0.335,130.0,188.0
0.336,187.0,392.0
0.339,216.0,450.0
0.34,249.0,3047.0
0.341,273.0,769.0
0.342,1142.5,33909.5
0.348,94.0,95.0
0.352,186.0,421.0
0.353,358.0,4730.0
0.356,101.0,103.0
0.357,74.0,98.0
0.365,529.0,9802.666666666666
0.373,93.0,100.0
0.388,582.5,10121.0
0.395,109.0,118.0
0.399,177.0,417.0
