evolution rate,geometric mean length lived,geometric mean species population time
0.05,1409.042367295326,74687.48281371707
0.062,1829.2488621721252,97817.03644191376
0.064,290.0,1284.0000000000002
0.068,162.1604144049959,608.8045663429275
0.07,281.0,6357.000000000002
0.073,2537.457169206791,150625.39642079957
0.077,236.0,399.0
0.083,83.0,98.0
0.085,2710.320276277326,166666.06001822924
0.088,97.0,101.0
0.097,3715.8232307005997,258891.74211188048
0.098,81.0,88.0
0.099,127.0,580.9999999999999
0.102,166.0,198.0
0.108,1741.5392565103823,56527.0489560246
0.112,90.0,195.0
0.12,1487.3181348553776,37367.8641794427
0.126,149.0,245.00000000000003
0.128,140.0,168.0
0.132,3749.9206130651414,234627.75981061562
0.133,265.0,802.9999999999999
0.134,74.0,87.0
0.138,153.0,347.0
0.139,57.99999999999999,91.0
0.143,1802.1195964173007,95697.01176866949
0.144,97.0,204.0
0.155,1836.4563497677896,55511.613725620155
0.158,140.0,186.0
0.163,127.0,150.0
0.164,90.0,91.0
0.167,3425.2101252679163,205045.1670801468
0.173,105.52250944703694,177.2455923288362
0.177,106.0,211.0
0.178,1815.2799716167306,93763.02062419415
0.183,218.00000000000003,311.0
0.187,106.0,111.00000000000001
0.19,1154.1149218493572,33326.48986433943
0.192,147.0,250.99999999999997
0.193,103.0,202.99999999999997
0.198,290.0,1056.0
0.202,1063.198430500512,20732.41923483523
0.204,97.0,99.0
0.206,171.0,287.0
0.21,238.0,598.0
0.211,284.0,470.0
0.213,2740.6881270507583,128987.70874742013
0.222,140.0,262.0
0.225,1632.2273091998475,65179.94837897834
0.232,215.0,398.0
0.237,2381.3051496123594,123991.66805742036
0.24,79.0,104.0
0.248,1973.0179928221635,37048.449792130305
0.25,113.99999999999999,151.0
0.251,121.0,142.0
0.252,141.0,333.00000000000006
0.256,235.0,484.0
0.259,91.0,100.0
0.26,2273.4391804549487,95276.88081443492
0.272,964.7353243106305,23248.381679563892
0.276,151.0,308.0
0.281,547.0,3994.0000000000005
0.283,997.4924045543636,32829.58103039095
0.295,465.72881658410967,4933.228407604143
0.3,84.0,96.0
0.307,1351.8146882268213,38753.56315131409
0.318,498.0582295274319,13351.568259946103
0.324,288.1978487081401,1737.8607539155719
0.325,86.0,137.0
0.326,218.00000000000003,405.99999999999994
0.33,70.0,95.0
0.336,302.0,1426.0000000000002
0.342,310.7088669478231,3973.1817224989854
0.344,97.0,107.0
0.348,194.0,317.0
0.353,1805.0000000000005,44041.00000000001
0.357,115.99999999999999,118.0
0.363,69.0,88.0
0.364,872.0000000000001,2877.0000000000005
0.365,769.1370034781542,22590.694948456145
0.368,77.0,91.0
0.371,142.11263138792413,265.1886121235224
0.372,132.0,409.0
0.375,96.43650760992955,100.34938963441682
0.377,338.99852507053765,4495.779354016388
0.38,100.0,111.00000000000001
0.388,64.0,480.0
0.395,189.0,597.0
0.399,102.0,108.0
