evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1423.0,92079.0
0.052,98.0,189.0
0.053,79.0,104.0
0.061,92.0,199.0
0.062,2975.0,142797.0
0.064,239.0,483.0
0.065,91.0,150.0
0.073,1164.0,62052.0
0.085,4001.0,264906.3333333333
0.091,303.0,573.0
0.097,4001.0,289451.0
0.101,97.0,205.0
0.105,230.0,770.0
0.108,3301.0,214094.25
0.11,131.0,237.0
0.12,4001.0,294158.0
0.123,343.0,1546.0
0.132,1026.5,41270.5
0.136,115.5,123.5
0.143,4001.0,294911.0
0.144,235.0,388.0
0.149,85.0,87.0
0.155,4001.0,272197.6666666667
0.167,2173.0,139398.5
0.178,4001.0,267030.0
0.187,244.0,1624.0
0.19,2622.4,139417.8
0.202,2207.3333333333335,113399.66666666667
0.213,3021.3333333333335,194005.66666666666
0.225,2734.0,189715.66666666666
0.229,285.0,1277.0
0.237,3154.6666666666665,218411.66666666666
0.248,3068.3333333333335,208489.0
0.26,2037.4,106979.0
0.272,4001.0,284729.0
0.276,81.0,94.0
0.283,3254.5,164011.0
0.295,2246.0,69580.0
0.307,61.0,301.0
0.318,1395.0,75404.2
0.33,3258.5,206777.0
0.332,86.0,99.0
0.342,1118.6666666666667,25890.0
0.35,97.0,109.0
0.353,900.5,17758.5
0.358,83.0,145.0
0.362,37.0,45.0
0.383,77.0,145.0
0.388,484.0,23847.0
0.391,139.5,290.5
