evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1065.0,62695.0
0.051,213.0,821.0
0.056,138.0,168.0
0.062,1695.6666666666667,106170.0
0.067,109.0,114.0
0.068,86.0,111.0
0.072,192.0,3814.0
0.073,1793.142857142857,102890.14285714286
0.076,204.0,359.0
0.084,180.0,268.0
0.085,3012.0,204612.7142857143
0.087,86.0,111.0
0.092,93.0,113.0
0.097,4001.0,286977.8333333333
0.098,143.0,258.0
0.108,1764.6666666666667,108122.66666666667
0.109,94.0,111.0
0.11,96.0,106.0
0.118,98.0,158.0
0.12,3367.0,241645.2
0.132,3417.0,242084.77777777778
0.135,62.0,92.0
0.143,3282.5,220667.5
0.155,1934.0,127049.83333333333
0.165,150.5,1417.0
0.167,3315.4,219992.6
0.175,134.0,152.0
0.178,4001.0,290165.4285714286
0.181,62.0,92.0
0.185,91.0,116.0
0.186,133.0,225.0
0.19,2876.1666666666665,185980.33333333334
0.196,105.0,166.0
0.202,4001.0,278716.25
0.205,385.0,7901.0
0.207,333.3333333333333,2047.3333333333333
0.21,118.0,545.0
0.213,146.0,1857.0
0.214,76.0,85.0
0.215,162.0,322.0
0.219,96.0,223.0
0.223,160.0,175.0
0.224,105.0,143.0
0.225,3044.6666666666665,198829.0
0.231,100.0,105.0
0.237,3125.4,197548.2
0.24,4001.0,256776.0
0.246,120.0,146.0
0.248,3012.0,175688.0
0.26,1962.6,104239.0
0.266,150.0,160.0
0.272,2651.5,159327.0
0.277,130.0,168.0
0.279,1015.0,21571.0
0.283,1664.6666666666667,85450.0
0.284,171.0,241.0
0.293,159.0,205.0
0.294,207.0,521.0
0.295,665.0,21536.0
0.3,90.0,96.0
0.307,2278.6666666666665,115389.66666666667
0.31,4001.0,276031.0
0.316,124.0,250.0
0.318,2180.3333333333335,101062.0
0.322,286.0,1411.0
0.33,612.0,25615.666666666668
0.338,162.0,677.0
0.35,158.0,379.0
0.353,586.0,8464.0
0.354,90.0,91.0
0.358,89.0,100.0
0.365,392.0,8990.0
0.375,99.5,153.5
0.377,91.5,440.0
0.387,98.0,110.0
0.388,155.0,980.6666666666666
0.392,85.0,91.0
0.398,102.0,104.0
