evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1421.0,85607.0
0.057,214.0,430.0
0.062,3007.5,197874.66666666666
0.063,111.0,211.0
0.073,3122.75,183737.5
0.078,88.0,233.0
0.079,152.0,1139.0
0.085,2202.5,149459.25
0.089,123.0,146.0
0.09,286.0,2910.0
0.097,4001.0,267713.0
0.108,4001.0,285754.0
0.109,116.0,277.0
0.119,286.0,390.0
0.12,3487.25,242903.625
0.122,221.0,311.0
0.123,104.0,106.0
0.125,78.0,87.0
0.129,173.0,1011.0
0.132,4001.0,294604.0
0.141,189.0,241.0
0.143,2251.0,146718.33333333334
0.155,2621.2,172021.0
0.157,264.0,722.0
0.159,71.0,101.0
0.165,154.0,193.0
0.167,4001.0,270780.8
0.178,4001.0,289899.0
0.19,3437.25,212653.0
0.191,150.0,188.0
0.195,96.0,342.0
0.198,146.0,202.0
0.202,3284.5,209565.0
0.213,2334.3333333333335,154888.16666666666
0.216,53.0,75.0
0.225,2214.0,138675.0
0.237,1813.3333333333333,90496.88888888889
0.243,76.0,82.0
0.248,3176.3333333333335,192948.0
0.25,279.0,513.0
0.254,110.0,194.0
0.263,84.5,125.0
0.272,4001.0,257383.0
0.28,77.0,81.0
0.283,1767.0,93400.33333333333
0.29,427.0,1791.0
0.294,77.0,88.0
0.295,679.0,16118.5
0.306,227.0,844.0
0.307,3023.3333333333335,176685.33333333334
0.308,86.0,110.0
0.315,94.0,157.0
0.316,96.0,101.0
0.318,2148.5,71378.5
0.325,92.0,130.5
0.327,93.0,194.0
0.33,623.3333333333334,11050.333333333334
0.336,84.0,135.0
0.342,485.3333333333333,4116.666666666667
0.346,92.0,94.0
0.353,110.0,860.0
0.358,72.0,91.0
0.365,393.0,17336.0
0.377,358.25,3795.25
0.38,73.0,82.0
0.388,294.0,1961.0
0.389,216.0,2182.0
0.395,75.0,92.0
0.398,273.0,2311.0
