evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3277.0,171593.5
0.053,88.0,93.0
0.054,229.0,676.0
0.056,82.0,87.0
0.057,89.0,91.0
0.059,86.0,98.5
0.062,2281.0,145241.5
0.063,153.0,311.0
0.065,95.0,154.0
0.073,3364.5,211842.25
0.076,669.0,3424.0
0.084,868.0,12800.0
0.085,2373.777777777778,146852.0
0.091,215.0,351.0
0.092,100.0,146.0
0.096,93.0,101.0
0.097,3270.2,209685.4
0.103,87.0,99.0
0.106,96.0,99.0
0.108,3560.0,251377.25
0.114,243.0,397.0
0.12,2610.5,179062.125
0.125,152.0,986.0
0.132,3345.4,227906.7
0.137,264.0,3502.0
0.143,1958.0,126389.28571428571
0.145,318.0,1354.5
0.155,4001.0,291448.0
0.157,96.0,127.0
0.167,2526.5,147275.75
0.178,3448.0,235670.5
0.183,101.0,153.0
0.19,3063.1,203587.5
0.192,137.0,255.0
0.194,97.0,104.0
0.2,90.0,92.0
0.202,1768.4,72297.6
0.204,286.0,788.0
0.208,90.0,110.0
0.213,2103.6666666666665,105737.66666666667
0.225,3027.909090909091,198769.27272727274
0.227,107.0,113.0
0.237,2690.0,176624.0
0.242,286.0,2196.0
0.247,240.0,315.0
0.248,2974.2,177363.8
0.252,235.0,305.0
0.253,97.0,103.0
0.26,838.1666666666666,23600.166666666668
0.261,160.0,295.0
0.265,106.0,342.0
0.27,92.0,106.0
0.272,811.6666666666666,22985.333333333332
0.277,167.0,577.0
0.283,1896.6,87026.6
0.285,114.0,117.0
0.299,99.0,101.0
0.301,106.0,219.0
0.307,1495.2,73520.0
0.309,184.0,255.5
0.318,1334.5,19238.0
0.325,136.0,331.0
0.33,1484.6666666666667,41641.0
0.34,102.0,106.0
0.342,551.0,13380.0
0.343,72.0,107.0
0.344,98.0,121.0
0.357,68.0,86.0
0.363,94.0,97.0
0.365,940.0,24115.5
0.366,130.0,147.0
0.376,145.0,194.0
0.377,86.0,242.0
0.378,112.0,113.0
0.379,45.0,64.0
0.388,573.0,9822.0
0.389,114.0,139.0
