evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1876.5,89684.5
0.06,137.0,232.0
0.062,3443.6,235876.8
0.072,1781.0,99954.0
0.073,3243.8333333333335,218691.0
0.074,120.0,238.0
0.085,3228.2,214495.4
0.087,155.0,1714.0
0.097,2985.375,202608.875
0.103,286.0,3180.0
0.106,189.0,233.0
0.107,214.0,564.0
0.108,2697.4444444444443,170915.88888888888
0.112,155.0,436.0
0.115,89.0,112.0
0.12,3417.3333333333335,238338.33333333334
0.123,193.0,1037.5
0.127,99.0,150.0
0.132,3855.0,266442.6
0.143,3454.4285714285716,233571.85714285713
0.144,70.0,84.0
0.148,186.0,379.0
0.153,101.0,106.0
0.155,2201.375,139535.375
0.166,114.0,788.0
0.167,1943.6666666666667,102080.33333333333
0.174,85.0,98.0
0.178,4001.0,256083.0
0.186,297.0,2154.0
0.189,99.0,102.0
0.19,2553.5,145991.5
0.199,88.0,185.0
0.202,1589.6666666666667,99207.66666666667
0.206,235.5,2234.5
0.21,90.0,100.0
0.213,1811.75,89638.0
0.22,77.0,93.0
0.223,130.0,162.0
0.225,2125.0,108064.66666666667
0.235,104.0,292.0
0.237,2741.8,180967.8
0.24,94.0,104.0
0.242,92.0,94.0
0.246,97.0,200.0
0.248,1752.8333333333333,78970.0
0.249,86.0,93.0
0.26,1804.0,89513.66666666667
0.261,286.0,632.0
0.272,1797.0,44988.0
0.274,102.0,113.0
0.275,143.0,576.0
0.278,98.0,112.0
0.283,2817.3333333333335,165802.33333333334
0.291,88.0,110.0
0.295,3374.5,211616.5
0.296,130.0,200.0
0.305,905.0,6995.0
0.307,2737.6666666666665,166736.0
0.316,80.0,86.0
0.318,1648.0,47326.0
0.323,86.33333333333333,139.33333333333334
0.328,86.0,88.0
0.33,1561.0,80960.0
0.337,286.0,5308.0
0.338,90.0,95.0
0.342,623.25,13488.25
0.345,103.0,104.0
0.346,83.0,92.0
0.348,177.0,237.0
0.353,651.0,16768.6
0.361,98.0,112.0
0.364,224.0,651.0
0.365,352.6666666666667,3034.0
0.371,93.0,102.0
0.372,97.0,143.0
0.373,124.0,213.5
0.377,112.0,435.0
0.399,87.0,91.0
