evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1837.0,107064.33333333333
0.055,249.0,2303.0
0.06,95.0,102.0
0.062,1661.7142857142858,96813.42857142857
0.073,1291.25,67807.25
0.074,111.0,116.0
0.085,3185.8333333333335,203972.33333333334
0.086,285.0,2774.0
0.097,4001.0,271603.6666666667
0.101,482.0,9626.0
0.103,228.0,364.0
0.104,88.0,108.0
0.108,3974.8333333333335,278721.5
0.114,284.0,7241.0
0.12,4001.0,246510.66666666666
0.123,164.0,290.0
0.125,118.0,161.0
0.126,80.0,90.0
0.127,20.0,26.0
0.129,163.0,237.0
0.132,3466.4,249295.4
0.135,244.0,3018.0
0.139,299.0,1426.0
0.143,2454.75,141472.25
0.15,105.0,113.0
0.155,3470.8571428571427,242504.2857142857
0.164,182.0,646.0
0.167,2341.75,148469.25
0.168,275.0,1344.0
0.178,2369.0,141926.0
0.183,80.0,155.0
0.189,95.0,163.0
0.19,4001.0,265359.5
0.202,2737.2,169818.8
0.205,86.0,99.0
0.212,101.0,164.0
0.213,2983.3846153846152,192655.0
0.214,37.0,57.0
0.219,107.0,141.0
0.22,145.0,363.0
0.221,99.0,104.0
0.225,1747.6666666666667,110849.66666666667
0.237,573.0,15989.4
0.239,71.0,79.0
0.242,186.0,302.0
0.243,139.0,263.0
0.248,1763.6,119957.2
0.256,90.0,200.0
0.257,191.0,250.0
0.26,474.5,14476.5
0.272,735.0,7628.0
0.274,87.0,181.0
0.276,76.0,79.0
0.28,194.0,359.0
0.295,1168.0,28589.2
0.306,104.0,163.0
0.311,206.5,560.5
0.318,1810.5,90593.5
0.32,109.0,114.0
0.321,38.0,44.0
0.325,66.0,105.0
0.327,80.0,111.0
0.33,1980.0,54982.0
0.331,103.0,104.0
0.337,194.0,254.0
0.342,1695.0,103868.66666666667
0.343,84.0,106.0
0.349,137.0,228.0
0.353,119.0,130.0
0.357,72.0,90.0
0.365,430.0,6957.0
0.366,92.0,161.0
0.37,303.0,6334.0
0.375,141.0,154.0
0.377,452.0,4178.0
0.378,96.0,103.0
0.38,171.0,206.0
0.384,226.0,545.0
0.385,62.0,92.0
0.386,105.0,108.0
0.387,79.0,97.0
0.388,1013.0,29417.0
