evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1066.75,67166.375
0.055,134.0,219.0
0.058,76.0,86.0
0.059,96.0,97.0
0.062,625.0,24605.285714285714
0.066,272.0,1955.0
0.067,129.0,970.0
0.073,2607.3333333333335,181962.0
0.075,71.0,97.0
0.078,108.0,150.0
0.085,2982.0,173158.66666666666
0.089,158.0,777.5
0.093,513.0,3281.0
0.094,162.0,195.0
0.097,2685.3333333333335,188280.0
0.1,84.0,98.0
0.103,90.0,96.0
0.108,3409.6,235500.4
0.111,143.0,180.0
0.116,125.0,150.0
0.12,2435.2,169655.2
0.127,4001.0,273016.0
0.132,3373.6666666666665,244839.0
0.14,95.0,102.0
0.143,3344.3333333333335,254048.5
0.155,4001.0,282639.5
0.159,26.0,31.0
0.167,3630.5,251335.5
0.174,308.0,392.0
0.176,50.0,70.0
0.178,4001.0,270077.8
0.19,2903.0,187982.0
0.193,101.0,109.0
0.194,83.0,155.0
0.197,103.0,105.0
0.199,110.0,114.0
0.202,3591.3333333333335,216273.33333333334
0.203,187.0,400.0
0.204,372.0,2758.0
0.213,3152.5,210305.0
0.225,3028.0,207933.0
0.227,93.0,102.0
0.236,99.0,176.0
0.237,1704.0,110229.66666666667
0.239,87.0,93.0
0.24,285.0,1009.0
0.244,66.0,85.0
0.248,1322.6666666666667,40865.666666666664
0.251,154.0,540.0
0.257,82.0,88.0
0.26,1845.8,103528.4
0.261,117.0,192.0
0.263,91.0,102.0
0.272,1867.4285714285713,97347.14285714286
0.273,98.0,105.0
0.275,61.0,97.0
0.281,365.0,949.0
0.283,1544.5,48742.0
0.288,86.5,124.5
0.292,136.0,249.0
0.295,2505.125,150006.75
0.298,285.0,7720.0
0.307,2691.6666666666665,133183.0
0.309,89.0,186.0
0.322,137.0,145.0
0.327,84.0,90.0
0.33,361.0,5331.5
0.331,259.0,786.0
0.336,168.0,364.0
0.342,642.0,6695.333333333333
0.345,104.0,112.0
0.348,77.0,88.0
0.353,1269.6666666666667,48241.333333333336
0.355,107.0,109.0
0.357,79.0,129.0
0.36,80.0,96.0
0.377,350.0,5608.5
0.384,110.0,111.0
0.396,211.0,302.0
0.398,72.0,89.0
