evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2087.5,130687.0
0.061,86.0,92.0
0.062,79.0,107.0
0.066,635.0,13130.0
0.073,2593.2,173450.8
0.078,106.0,114.0
0.097,3478.5,257513.0
0.102,185.0,222.0
0.108,368.0,9662.0
0.155,3073.3333333333335,194556.0
0.167,3081.75,202447.75
0.178,2179.0,119103.5
0.19,4001.0,261144.0
0.2,376.0,2523.0
0.211,283.0,1825.0
0.213,114.0,1083.0
0.219,68.0,81.0
0.225,1444.0,54628.0
0.235,149.0,344.0
0.237,2055.5,146955.5
0.246,238.0,3193.0
0.248,2445.3333333333335,122937.33333333333
0.26,2664.5,173027.5
0.284,567.0,7926.0
0.295,2536.0,164690.5
0.307,4001.0,185933.0
0.31,153.0,203.0
0.312,34.0,36.0
0.313,267.0,750.0
0.342,1505.0,35654.0
0.356,1195.0,59138.0
0.357,330.0,3536.0
0.364,91.0,136.0
0.365,319.0,12698.0
