evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,244.0,8758.0
0.062,4001.0,223355.0
0.066,85.0,138.0
0.073,2536.0,178489.0
0.08,420.0,10419.0
0.085,3060.5,195281.25
0.097,2353.0,144804.5
0.102,97.0,289.0
0.108,4001.0,305107.0
0.12,4001.0,273144.3333333333
0.132,4001.0,281848.5
0.133,110.0,459.0
0.143,1189.0,72956.0
0.146,236.5,888.5
0.15,92.0,101.0
0.152,67.0,140.0
0.155,2754.5,158774.0
0.167,2696.4,170444.8
0.173,102.0,110.0
0.177,417.0,18911.0
0.178,2743.0,188120.33333333334
0.184,92.0,105.0
0.188,101.0,104.0
0.19,2698.0,169910.0
0.196,92.0,202.0
0.202,2608.0,128987.0
0.213,4001.0,273798.0
0.225,1102.6666666666667,19086.0
0.235,141.0,270.0
0.237,1159.0,15842.0
0.248,2813.25,162964.0
0.254,162.0,202.0
0.255,81.0,85.0
0.26,2502.0,155902.0
0.265,68.0,75.0
0.281,82.0,94.0
0.295,921.0,36464.0
0.302,107.0,211.0
0.309,106.0,206.0
0.316,94.0,107.0
0.317,75.0,97.0
0.33,200.0,377.0
0.335,97.0,248.0
0.342,104.0,406.0
0.357,181.0,662.0
0.363,283.0,1078.0
0.365,63.0,570.0
