evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,185.0,953.0
0.093,87.0,114.0
0.12,4001.0,296198.0
0.143,4001.0,283624.0
0.173,117.0,148.0
0.19,1814.0,82442.0
0.197,89.0,153.0
0.213,4001.0,321691.0
0.225,1027.0,23841.0
0.248,1398.0,57962.0
0.26,610.0,14211.0
0.307,4001.0,273207.0
