evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1332.0,60470.0
0.081,143.0,206.0
0.085,1856.0,123921.33333333333
0.088,773.5,30651.0
0.097,2113.5,144635.5
0.108,4001.0,266934.0
0.12,1983.0,112344.0
0.132,4001.0,277450.0
0.137,561.0,13748.0
0.168,380.0,5561.0
0.178,1218.0,23501.5
0.18,280.0,2139.0
0.19,2927.6666666666665,192186.33333333334
0.198,530.0,3913.0
0.202,4001.0,285373.5
0.205,82.0,89.0
0.213,1851.0,103422.0
0.225,780.0,19028.0
0.228,103.0,110.0
0.237,2742.5,149909.0
0.242,99.0,111.0
0.248,4001.0,270137.0
0.25,367.0,8911.0
0.275,81.0,96.0
0.283,594.0,15461.0
0.313,75.0,91.0
0.318,4001.0,279476.0
0.32,131.0,304.0
0.329,83.0,129.0
0.352,92.0,154.0
0.353,127.5,2194.0
0.359,110.0,248.0
0.377,437.0,6809.0
0.379,146.0,229.0
0.385,96.0,104.0
0.396,103.0,113.0
